Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.83464600	7.08661400
0.03060800	2.91338600	7.08661400
0.06121600	2.91338600	7.08661400
0.09182400	2.99212600	7.08661400
0.12243200	3.07086600	7.08661400
0.15304000	3.07086600	7.08661400
0.18364800	3.14960600	7.08661400
0.21425600	3.22834600	7.08661400
0.24486400	3.22834600	7.08661400
0.27547200	3.30708700	7.08661400
0.30608000	3.30708700	7.16535400
0.33668800	3.38582700	7.16535400
0.36729600	3.38582700	7.16535400
0.39790400	3.46456700	7.16535400
0.42851200	3.54330700	7.16535400
0.45912000	3.54330700	7.16535400
0.48972800	3.62204700	7.16535400
0.52033600	3.70078700	7.16535400
0.55094400	3.70078700	7.16535400
0.58155200	3.77952800	7.16535400
0.61216000	3.85826800	7.16535400
0.64276800	3.85826800	7.16535400
0.67337600	3.93700800	7.16535400
0.70398400	4.01574800	7.16535400
0.73459200	4.09448800	7.16535400
0.76520000	4.09448800	7.16535400
0.79580800	4.17322800	7.16535400
0.82641600	4.25196800	7.16535400
0.85702400	4.33070900	7.24409400
0.88763200	4.40944900	7.24409400
0.91824000	4.40944900	7.16535400
0.94884800	4.48818900	7.24409400
0.97945600	4.56692900	7.24409400
1.01006400	4.64566900	7.24409400
1.04067200	4.64566900	7.24409400
1.07128000	4.80315000	7.24409400
1.10188800	4.80315000	7.24409400
1.13249600	4.88189000	7.24409400
1.16310400	4.96063000	7.24409400
1.19371200	5.03937000	7.24409400
1.22432000	5.11811000	7.24409400
1.25492800	5.11811000	7.24409400
1.28553600	5.19685000	7.24409400
1.31614400	5.27559000	7.24409400
1.34675200	5.35433100	7.24409400
1.37736000	5.43307100	7.24409400
1.40796800	5.43307100	7.32283400
1.43857600	5.51181100	7.32283400
1.46918400	5.59055100	7.32283400
1.49979200	5.66929100	7.32283400
1.53040000	5.66929100	7.32283400
1.56100800	5.74803200	7.32283400
1.59161600	5.82677200	7.32283400
1.62222400	5.90551200	7.32283400
1.65283200	5.90551200	7.32283400
1.68344000	5.98425200	7.32283400
1.71404800	5.98425200	7.32283400
1.74465601	6.06299200	7.32283400
1.77526401	6.14173200	7.32283400
1.80587201	6.14173200	7.32283400
1.83648001	6.22047200	7.40157500
1.86708801	6.29921200	7.32283400
1.89769601	6.29921200	7.40157500
1.92830401	6.37795300	7.40157500
1.95891201	6.37795300	7.40157500
1.98952001	6.37795300	7.40157500
2.02012801	6.45669300	7.40157500
2.05073601	6.53543300	7.40157500
2.08134401	6.53543300	7.40157500
2.11195201	6.61417300	7.40157500
2.14256001	6.61417300	7.40157500
2.17316801	6.69291400	7.40157500
2.20377601	6.69291400	7.40157500
2.23438401	6.69291400	7.40157500
2.26499201	6.77165400	7.48031500
2.29560001	6.77165400	7.40157500
2.32620801	6.77165400	7.40157500
2.35681601	6.85039400	7.48031500
2.38742401	6.85039400	7.40157500
2.41803201	6.92913400	7.48031500
2.44864001	6.92913400	7.48031500
2.47924801	6.92913400	7.48031500
2.50985601	7.00787400	7.48031500
2.54046401	7.00787400	7.48031500
2.57107201	7.00787400	7.48031500
2.60168001	7.08661400	7.48031500
2.63228801	7.08661400	7.48031500
2.66289601	7.16535400	7.48031500
2.69350401	7.16535400	7.48031500
2.72411201	7.16535400	7.48031500
2.75472001	7.16535400	7.48031500
2.78532801	7.24409400	7.48031500
2.81593601	7.24409400	7.55905500
2.84654401	7.24409400	7.55905500
2.87715201	7.24409400	7.48031500
2.90776001	7.32283400	7.55905500
2.93836801	7.32283400	7.48031500
2.96897601	7.32283400	7.55905500
2.99958401	7.32283400	7.55905500
3.03019201	7.40157500	7.55905500
3.06080001	7.40157500	7.55905500
3.09140801	7.40157500	7.55905500
3.12201601	7.40157500	7.55905500
3.15262401	7.48031500	7.55905500
3.18323201	7.48031500	7.55905500
3.21384001	7.48031500	7.55905500
3.24444801	7.48031500	7.55905500
3.27505601	7.55905500	7.55905500
3.30566401	7.55905500	7.55905500
3.33627201	7.55905500	7.55905500
3.36688001	7.55905500	7.55905500
3.39748801	7.55905500	7.63779500
3.42809601	7.63779500	7.55905500
3.45870401	7.63779500	7.63779500
3.48931201	7.63779500	7.63779500
3.51992001	7.63779500	7.63779500
3.55052801	7.63779500	7.63779500
3.58113601	7.71653600	7.63779500
3.61174401	7.63779500	7.63779500
3.64235201	7.63779500	7.63779500
3.67296001	7.71653600	7.63779500
3.70356801	7.71653600	7.63779500
3.73417601	7.71653600	7.63779500
3.76478401	7.71653600	7.63779500
3.79539201	7.71653600	7.63779500
3.82600001	7.71653600	7.71653600
