Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	7.24409400	5.43307100
0.03060800	7.24409400	5.43307100
0.06121600	7.24409400	5.43307100
0.09182400	7.16535400	5.43307100
0.12243200	7.16535400	5.43307100
0.15304000	7.08661400	5.43307100
0.18364800	7.08661400	5.43307100
0.21425600	7.00787400	5.43307100
0.24486400	7.00787400	5.43307100
0.27547200	6.92913400	5.43307100
0.30608000	6.92913400	5.43307100
0.33668800	6.85039400	5.43307100
0.36729600	6.85039400	5.43307100
0.39790400	6.77165400	5.43307100
0.42851200	6.77165400	5.43307100
0.45912000	6.69291400	5.35433100
0.48972800	6.69291400	5.35433100
0.52033600	6.69291400	5.35433100
0.55094400	6.61417300	5.35433100
0.58155200	6.53543300	5.35433100
0.61216000	6.53543300	5.35433100
0.64276800	6.45669300	5.35433100
0.67337600	6.45669300	5.35433100
0.70398400	6.37795300	5.35433100
0.73459200	6.37795300	5.35433100
0.76520000	6.29921200	5.35433100
0.79580800	6.22047200	5.35433100
0.82641600	6.22047200	5.35433100
0.85702400	6.14173200	5.35433100
0.88763200	6.14173200	5.35433100
0.91824000	6.06299200	5.35433100
0.94884800	5.98425200	5.35433100
0.97945600	5.98425200	5.27559000
1.01006400	5.90551200	5.27559000
1.04067200	5.90551200	5.35433100
1.07128000	5.82677200	5.27559000
1.10188800	5.82677200	5.27559000
1.13249600	5.74803200	5.27559000
1.16310400	5.66929100	5.27559000
1.19371200	5.66929100	5.27559000
1.22432000	5.59055100	5.27559000
1.25492800	5.59055100	5.27559000
1.28553600	5.51181100	5.27559000
1.31614400	5.43307100	5.27559000
1.34675200	5.43307100	5.27559000
1.37736000	5.35433100	5.27559000
1.40796800	5.35433100	5.27559000
1.43857600	5.27559000	5.19685000
1.46918400	5.19685000	5.27559000
1.49979200	5.19685000	5.19685000
1.53040000	5.11811000	5.27559000
1.56100800	5.11811000	5.19685000
1.59161600	5.03937000	5.27559000
1.62222400	4.96063000	5.19685000
1.65283200	4.96063000	5.19685000
1.68344000	4.88189000	5.19685000
1.71404800	4.88189000	5.19685000
1.74465601	4.80315000	5.19685000
1.77526401	4.80315000	5.19685000
1.80587201	4.72441000	5.19685000
1.83648001	4.72441000	5.19685000
1.86708801	4.64566900	5.19685000
1.89769601	4.64566900	5.19685000
1.92830401	4.56692900	5.11811000
1.95891201	4.48818900	5.19685000
1.98952001	4.48818900	5.11811000
2.02012801	4.40944900	5.11811000
2.05073601	4.40944900	5.11811000
2.08134401	4.33070900	5.11811000
2.11195201	4.33070900	5.11811000
2.14256001	4.25196800	5.11811000
2.17316801	4.17322800	5.11811000
2.20377601	4.17322800	5.11811000
2.23438401	4.09448800	5.11811000
2.26499201	4.09448800	5.11811000
2.29560001	4.01574800	5.11811000
2.32620801	4.01574800	5.11811000
2.35681601	3.93700800	5.11811000
2.38742401	3.93700800	5.11811000
2.41803201	3.85826800	5.11811000
2.44864001	3.85826800	5.11811000
2.47924801	3.77952800	5.03937000
2.50985601	3.77952800	5.03937000
2.54046401	3.70078700	5.03937000
2.57107201	3.70078700	5.03937000
2.60168001	3.62204700	5.03937000
2.63228801	3.62204700	5.03937000
2.66289601	3.62204700	5.03937000
2.69350401	3.54330700	5.03937000
2.72411201	3.46456700	5.03937000
2.75472001	3.46456700	5.03937000
2.78532801	3.38582700	5.03937000
2.81593601	3.38582700	5.03937000
2.84654401	3.38582700	5.03937000
2.87715201	3.30708700	5.03937000
2.90776001	3.22834600	5.03937000
2.93836801	3.22834600	5.03937000
2.96897601	3.22834600	5.03937000
2.99958401	3.14960600	5.03937000
3.03019201	3.07086600	4.96063000
3.06080001	3.07086600	4.96063000
3.09140801	2.99212600	4.96063000
3.12201601	2.99212600	4.96063000
3.15262401	2.91338600	4.96063000
3.18323201	2.91338600	4.96063000
3.21384001	2.83464600	4.96063000
3.24444801	2.83464600	4.96063000
3.27505601	2.75590500	4.96063000
3.30566401	2.75590500	4.96063000
3.33627201	2.67716500	4.88189000
3.36688001	2.67716500	4.96063000
3.39748801	2.59842500	4.88189000
3.42809601	2.59842500	4.96063000
3.45870401	2.51968500	4.96063000
3.48931201	2.51968500	4.96063000
3.51992001	2.44094500	4.88189000
3.55052801	2.44094500	4.88189000
3.58113601	2.36220500	4.88189000
3.61174401	2.28346500	4.88189000
3.64235201	2.28346500	4.88189000
3.67296001	2.20472400	4.88189000
3.70356801	2.20472400	4.88189000
3.73417601	2.12598400	4.88189000
3.76478401	2.12598400	4.88189000
3.79539201	2.04724400	4.88189000
3.82600001	1.96850400	4.88189000
