Tid	Kanal A
(s)	(V)

0.10500335	1.88976400
0.10517003	1.88976400
0.10533670	1.88976400
0.10550337	1.88976400
0.10567004	1.88976400
0.10583671	1.88976400
0.10600339	1.88976400
0.10617006	1.88976400
0.10633673	1.88976400
0.10650340	1.88976400
0.10667007	1.88976400
0.10683675	1.88976400
0.10700342	1.88976400
0.10717009	1.81102400
0.10733676	1.73228300
0.10750343	1.73228300
0.10767011	1.65354300
0.10783678	1.65354300
0.10800345	1.57480300
0.10817012	1.57480300
0.10833679	1.57480300
0.10850347	1.57480300
0.10867014	1.57480300
0.10883681	1.57480300
0.10900348	1.65354300
0.10917015	1.65354300
0.10933683	1.65354300
0.10950350	1.65354300
0.10967017	1.65354300
0.10983684	1.65354300
0.11000351	1.57480300
0.11017019	1.57480300
0.11033686	1.49606300
0.11050353	1.41732300
0.11067020	1.41732300
0.11083687	1.33858300
0.11100355	1.25984300
0.11117022	1.25984300
0.11133689	1.25984300
0.11150356	1.33858300
0.11167023	1.41732300
0.11183691	1.49606300
0.11200358	1.57480300
0.11217025	1.65354300
0.11233692	1.73228300
0.11250359	1.81102400
0.11267027	1.88976400
0.11283694	1.88976400
0.11300361	1.81102400
0.11317028	1.81102400
0.11333695	1.65354300
0.11350363	1.57480300
0.11367030	1.49606300
0.11383697	1.49606300
0.11400364	1.41732300
0.11417031	1.41732300
0.11433699	1.49606300
0.11450366	1.57480300
0.11467033	1.65354300
0.11483700	1.73228300
0.11500367	1.81102400
0.11517035	1.88976400
0.11533702	1.88976400
0.11550369	1.96850400
0.11567036	1.88976400
0.11583703	1.88976400
0.11600371	1.81102400
0.11617038	1.73228300
0.11633705	1.65354300
0.11650372	1.65354300
0.11667039	1.65354300
0.11683707	1.65354300
0.11700374	1.65354300
0.11717041	1.65354300
0.11733708	1.73228300
0.11750375	1.73228300
0.11767043	1.73228300
0.11783710	1.73228300
0.11800377	1.73228300
0.11817044	1.73228300
0.11833711	1.65354300
0.11850379	1.57480300
0.11867046	1.57480300
0.11883713	1.49606300
0.11900380	1.49606300
0.11917047	1.49606300
0.11933715	1.57480300
0.11950382	1.57480300
0.11967049	1.65354300
0.11983716	1.65354300
0.12000383	1.65354300
0.12017051	1.73228300
0.12033718	1.73228300
0.12050385	1.73228300
0.12067052	1.65354300
0.12083719	1.57480300
0.12100387	1.49606300
0.12117054	1.49606300
0.12133721	1.41732300
0.12150388	1.41732300
0.12167055	1.41732300
0.12183723	1.49606300
0.12200390	1.49606300
0.12217057	1.57480300
0.12233724	1.65354300
0.12250391	1.73228300
0.12267059	1.73228300
0.12283726	1.81102400
0.12300393	1.81102400
0.12317060	1.88976400
0.12333727	1.81102400
