Tid	Kanal A
(s)	(V)

0.02933427	3.85826800
0.02950094	3.93700800
0.02966761	3.93700800
0.02983429	3.93700800
0.03000096	4.01574800
0.03016763	4.01574800
0.03033430	4.01574800
0.03050097	4.01574800
0.03066765	4.01574800
0.03083432	4.01574800
0.03100099	4.01574800
0.03116766	4.01574800
0.03133433	4.01574800
0.03150101	4.01574800
0.03166768	4.01574800
0.03183435	4.09448800
0.03200102	4.09448800
0.03216769	4.09448800
0.03233437	4.09448800
0.03250104	4.09448800
0.03266771	4.09448800
0.03283438	4.09448800
0.03300105	4.01574800
0.03316773	4.01574800
0.03333440	4.01574800
0.03350107	4.01574800
0.03366774	3.93700800
0.03383441	3.93700800
0.03400109	3.85826800
0.03416776	3.85826800
0.03433443	3.85826800
0.03450110	3.85826800
0.03466777	3.85826800
0.03483445	3.85826800
0.03500112	3.85826800
0.03516779	3.85826800
0.03533446	3.85826800
0.03550113	3.85826800
0.03566781	3.93700800
0.03583448	3.85826800
0.03600115	3.85826800
0.03616782	3.85826800
0.03633449	3.85826800
0.03650117	3.77952800
0.03666784	3.70078700
0.03683451	3.70078700
0.03700118	3.70078700
0.03716785	3.70078700
0.03733453	3.70078700
0.03750120	3.70078700
0.03766787	3.70078700
0.03783454	3.77952800
0.03800121	3.77952800
0.03816789	3.85826800
0.03833456	3.85826800
0.03850123	3.85826800
0.03866790	3.93700800
0.03883457	3.93700800
0.03900125	3.93700800
0.03916792	3.93700800
0.03933459	3.93700800
0.03950126	3.93700800
0.03966793	3.93700800
0.03983461	3.93700800
0.04000128	3.93700800
0.04016795	3.93700800
0.04033462	3.93700800
0.04050129	3.93700800
0.04066797	4.01574800
0.04083464	4.01574800
0.04100131	4.01574800
0.04116798	4.01574800
0.04133465	4.09448800
0.04150133	4.09448800
0.04166800	4.09448800
0.04183467	4.09448800
0.04200134	4.09448800
0.04216801	4.09448800
0.04233469	4.09448800
0.04250136	4.09448800
0.04266803	4.09448800
0.04283470	4.09448800
0.04300137	4.09448800
0.04316805	4.09448800
0.04333472	4.09448800
0.04350139	4.09448800
0.04366806	4.09448800
0.04383473	4.01574800
0.04400141	4.01574800
0.04416808	4.01574800
0.04433475	4.01574800
0.04450142	4.01574800
0.04466809	4.01574800
0.04483477	4.01574800
0.04500144	4.01574800
0.04516811	4.01574800
0.04533478	3.93700800
0.04550145	4.01574800
0.04566813	3.93700800
0.04583480	3.93700800
0.04600147	3.93700800
0.04616814	3.93700800
0.04633481	3.93700800
0.04650149	3.85826800
0.04666816	3.85826800
0.04683483	3.85826800
0.04700150	3.93700800
0.04716817	3.85826800
0.04733485	3.93700800
0.04750152	3.93700800
0.04766819	3.93700800
0.04783486	3.93700800
0.04800153	3.93700800
0.04816821	3.93700800
0.04833488	3.93700800
0.04850155	3.93700800
0.04866822	3.93700800
0.04883489	3.85826800
0.04900157	3.93700800
0.04916824	3.85826800
0.04933491	3.85826800
0.04950158	3.85826800
0.04966825	3.85826800
0.04983493	3.93700800
0.05000160	3.93700800
0.05016827	3.93700800
0.05033494	3.93700800
0.05050161	3.93700800
0.05066829	3.93700800
0.05083496	4.01574800
0.05100163	3.93700800
0.05116830	3.93700800
0.05133497	4.01574800
0.05150165	3.93700800
0.05166832	3.93700800
0.05183499	3.93700800
0.05200166	3.93700800
0.05216833	3.85826800
