Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	5.90551200	6.61417300
0.03060800	5.90551200	6.61417300
0.06121600	5.82677200	6.61417300
0.09182400	5.82677200	6.61417300
0.12243200	5.82677200	6.77165400
0.15304000	5.82677200	6.77165400
0.18364800	5.82677200	6.77165400
0.21425600	5.82677200	6.77165400
0.24486400	5.82677200	6.77165400
0.27547200	5.82677200	6.77165400
0.30608000	5.74803200	6.77165400
0.33668800	5.74803200	6.77165400
0.36729600	5.74803200	6.77165400
0.39790400	5.74803200	6.77165400
0.42851200	5.66929100	6.77165400
0.45912000	5.66929100	6.77165400
0.48972800	5.66929100	6.77165400
0.52033600	5.66929100	6.77165400
0.55094400	5.59055100	6.77165400
0.58155200	5.59055100	6.77165400
0.61216000	5.59055100	6.77165400
0.64276800	5.59055100	6.77165400
0.67337600	5.51181100	6.77165400
0.70398400	5.51181100	6.77165400
0.73459200	5.51181100	6.77165400
0.76520000	5.43307100	6.92913400
0.79580800	5.43307100	6.92913400
0.82641600	5.43307100	6.92913400
0.85702400	5.35433100	6.92913400
0.88763200	5.35433100	6.92913400
0.91824000	5.35433100	6.92913400
0.94884800	5.27559000	6.92913400
0.97945600	5.27559000	6.92913400
1.01006400	5.27559000	6.92913400
1.04067200	5.19685000	6.92913400
1.07128000	5.19685000	6.92913400
1.10188800	5.11811000	6.92913400
1.13249600	5.11811000	6.92913400
1.16310400	5.11811000	6.92913400
1.19371200	5.03937000	6.92913400
1.22432000	5.03937000	6.92913400
1.25492800	4.96063000	6.92913400
1.28553600	4.96063000	6.92913400
1.31614400	4.96063000	6.92913400
1.34675200	4.88189000	6.92913400
1.37736000	4.88189000	6.92913400
1.40796800	4.80315000	6.92913400
1.43857600	4.80315000	7.08661400
1.46918400	4.72441000	6.92913400
1.49979200	4.72441000	7.08661400
1.53040000	4.64566900	7.08661400
1.56100800	4.64566900	7.08661400
1.59161600	4.56692900	7.08661400
1.62222400	4.56692900	7.08661400
1.65283200	4.56692900	7.08661400
1.68344000	4.48818900	7.08661400
1.71404800	4.48818900	7.08661400
1.74465601	4.40944900	7.08661400
1.77526401	4.40944900	7.08661400
1.80587201	4.33070900	7.08661400
1.83648001	4.25196800	7.08661400
1.86708801	4.25196800	7.08661400
1.89769601	4.17322800	7.08661400
1.92830401	4.17322800	7.08661400
1.95891201	4.17322800	7.08661400
1.98952001	4.09448800	7.08661400
2.02012801	4.09448800	7.24409400
2.05073601	4.01574800	7.08661400
2.08134401	4.01574800	7.08661400
2.11195201	3.93700800	7.08661400
2.14256001	3.93700800	7.24409400
2.17316801	3.85826800	7.24409400
2.20377601	3.77952800	7.24409400
2.23438401	3.77952800	7.24409400
2.26499201	3.77952800	7.24409400
2.29560001	3.70078700	7.24409400
2.32620801	3.62204700	7.24409400
2.35681601	3.62204700	7.24409400
2.38742401	3.62204700	7.24409400
2.41803201	3.54330700	7.24409400
2.44864001	3.54330700	7.24409400
2.47924801	3.46456700	7.24409400
2.50985601	3.38582700	7.24409400
2.54046401	3.38582700	7.24409400
2.57107201	3.38582700	7.24409400
2.60168001	3.30708700	7.24409400
2.63228801	3.30708700	7.24409400
2.66289601	3.22834600	7.24409400
2.69350401	3.22834600	7.24409400
2.72411201	3.14960600	7.24409400
2.75472001	3.14960600	7.40157500
2.78532801	3.07086600	7.40157500
2.81593601	3.07086600	7.40157500
2.84654401	2.99212600	7.40157500
2.87715201	2.99212600	7.40157500
2.90776001	2.91338600	7.40157500
2.93836801	2.91338600	7.40157500
2.96897601	2.91338600	7.40157500
2.99958401	2.83464600	7.40157500
3.03019201	2.83464600	7.40157500
3.06080001	2.75590500	7.40157500
3.09140801	2.75590500	7.40157500
3.12201601	2.67716500	7.40157500
3.15262401	2.67716500	7.40157500
3.18323201	2.67716500	7.40157500
3.21384001	2.59842500	7.40157500
3.24444801	2.59842500	7.40157500
3.27505601	2.51968500	7.40157500
3.30566401	2.51968500	7.40157500
3.33627201	2.51968500	7.40157500
3.36688001	2.44094500	7.40157500
3.39748801	2.44094500	7.55905500
3.42809601	2.36220500	7.55905500
3.45870401	2.36220500	7.55905500
3.48931201	2.28346500	7.55905500
3.51992001	2.28346500	7.55905500
3.55052801	2.28346500	7.55905500
3.58113601	2.20472400	7.55905500
3.61174401	2.20472400	7.55905500
3.64235201	2.20472400	7.55905500
3.67296001	2.12598400	7.55905500
3.70356801	2.12598400	7.55905500
3.73417601	2.12598400	7.55905500
3.76478401	2.04724400	7.55905500
3.79539201	2.04724400	7.55905500
3.82600001	1.96850400	7.55905500
