Data from Absorbance__50__15-31-23-997.txt Node

Date: Wed May 05 15:31:24 CEST 2021
User: thoma
Spectrometer: FLMS06037
Trigger mode: 0
Integration Time (sec): 1,451500E-1
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187,642	-0,8
188,109	-0,8
188,576	-0,8
189,043	-0
189,51	-0,27
189,976	0,42
190,443	-0,24
190,91	-0,24
191,376	-0
191,843	-0
192,309	0,15
192,776	-0
193,242	-0
193,708	-0
194,175	0,31
194,641	-0,22
195,107	-0,11
195,573	-0
196,039	-0,65
196,505	-0
196,971	-0
197,437	-0
197,903	-0,12
198,369	0,1
198,835	0,09
199,301	0,12
199,766	0,13
200,232	0,1
200,698	0,1
201,163	0,1
201,629	0,11
202,094	0,11
202,56	0,12
203,025	0,12
203,49	0,12
203,956	0,11
204,421	0,13
204,886	0,12
205,351	0,13
205,816	0,12
206,281	0,13
206,746	0,12
207,211	0,14
207,676	0,12
208,141	0,14
208,606	0,14
209,071	0,14
209,536	0,16
210	0,19
210,465	0,17
210,929	0,2
211,394	0,21
211,859	0,22
212,323	0,24
212,787	0,27
213,252	0,29
213,716	0,32
214,18	0,35
214,645	0,4
215,109	0,42
215,573	0,47
216,037	0,49
216,501	0,55
216,965	0,6
217,429	0,66
217,893	0,7
218,357	0,78
218,82	0,83
219,284	0,88
219,748	0,94
220,211	0,98
220,675	1,03
221,139	1,1
221,602	1,13
222,066	1,17
222,529	1,21
222,992	1,23
223,456	1,27
223,919	1,31
224,382	1,34
224,845	1,37
225,308	1,39
225,772	1,39
226,235	1,42
226,698	1,44
227,16	1,44
227,623	1,45
228,086	1,46
228,549	1,47
229,012	1,49
229,474	1,5
229,937	1,5
230,4	1,49
230,862	1,51
231,325	1,53
231,787	1,52
232,25	1,5
232,712	1,51
233,174	1,51
233,637	1,52
234,099	1,49
234,561	1,5
235,023	1,52
235,485	1,49
235,947	1,51
236,409	1,5
236,871	1,51
237,333	1,51
237,795	1,51
238,257	1,48
238,718	1,5
239,18	1,49
239,642	1,49
240,103	1,48
240,565	1,49
241,026	1,48
241,488	1,47
241,949	1,48
242,411	1,49
242,872	1,48
243,333	1,46
243,795	1,46
244,256	1,45
244,717	1,45
245,178	1,46
245,639	1,46
246,1	1,45
246,561	1,46
247,022	1,47
247,483	1,48
247,943	1,49
248,404	1,49
248,865	1,5
249,325	1,49
249,786	1,49
250,247	1,49
250,707	1,5
251,168	1,5
251,628	1,5
252,088	1,49
252,549	1,51
253,009	1,5
253,469	1,53
253,929	1,5
254,389	1,52
254,849	1,53
255,309	1,52
255,769	1,52
256,229	1,54
256,689	1,54
257,149	1,54
257,609	1,57
258,069	1,55
258,528	1,56
258,988	1,58
259,448	1,56
259,907	1,56
260,367	1,58
260,826	1,58
261,285	1,58
261,745	1,58
262,204	1,57
262,663	1,57
263,122	1,57
263,582	1,57
264,041	1,6
264,5	1,6
264,959	1,59
265,418	1,59
265,877	1,58
266,336	1,59
266,794	1,59
267,253	1,59
267,712	1,6
268,171	1,58
268,629	1,57
269,088	1,59
269,546	1,59
270,005	1,6
270,463	1,6
270,922	1,59
271,38	1,58
271,838	1,59
272,296	1,59
272,755	1,58
273,213	1,59
273,671	1,59
274,129	1,59
274,587	1,58
275,045	1,59
275,503	1,57
275,961	1,59
276,418	1,58
276,876	1,59
277,334	1,58
277,791	1,57
278,249	1,58
278,707	1,59
279,164	1,59
279,622	1,57
280,079	1,57
280,536	1,59
280,994	1,58
281,451	1,57
281,908	1,57
282,365	1,55
282,822	1,55
283,28	1,56
283,737	1,56
284,193	1,56
284,65	1,55
285,107	1,55
285,564	1,56
286,021	1,54
286,478	1,54
286,934	1,53
287,391	1,53
