Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.51968500	6.22047200
0.03060800	2.44094500	6.29921200
0.06121600	2.44094500	6.29921200
0.09182400	2.36220500	6.22047200
0.12243200	2.36220500	6.29921200
0.15304000	2.28346500	6.29921200
0.18364800	2.20472400	6.29921200
0.21425600	2.20472400	6.29921200
0.24486400	2.12598400	6.29921200
0.27547200	2.04724400	6.29921200
0.30608000	2.04724400	6.29921200
0.33668800	1.96850400	6.29921200
0.36729600	1.88976400	6.29921200
0.39790400	1.88976400	6.29921200
0.42851200	1.81102400	6.29921200
0.45912000	1.73228300	6.29921200
0.48972800	1.65354300	6.29921200
0.52033600	1.65354300	6.37795300
0.55094400	1.65354300	6.37795300
0.58155200	1.57480300	6.37795300
0.61216000	1.49606300	6.37795300
0.64276800	1.49606300	6.37795300
0.67337600	1.41732300	6.37795300
0.70398400	1.33858300	6.37795300
0.73459200	1.33858300	6.37795300
0.76520000	1.33858300	6.37795300
0.79580800	1.25984300	6.37795300
0.82641600	1.18110200	6.37795300
0.85702400	1.18110200	6.37795300
0.88763200	1.10236200	6.37795300
0.91824000	1.10236200	6.37795300
0.94884800	1.10236200	6.37795300
0.97945600	1.02362200	6.37795300
1.01006400	1.02362200	6.37795300
1.04067200	0.94488190	6.45669300
1.07128000	0.94488190	6.45669300
1.10188800	0.94488190	6.45669300
1.13249600	0.86614170	6.45669300
1.16310400	0.86614170	6.45669300
1.19371200	0.86614170	6.45669300
1.22432000	0.86614170	6.45669300
1.25492800	0.78740160	6.45669300
1.28553600	0.78740160	6.45669300
1.31614400	0.78740160	6.45669300
1.34675200	0.70866140	6.45669300
1.37736000	0.70866140	6.45669300
1.40796800	0.70866140	6.45669300
1.43857600	0.70866140	6.45669300
1.46918400	0.70866140	6.45669300
1.49979200	0.62992130	6.53543300
1.53040000	0.62992130	6.45669300
1.56100800	0.62992130	6.53543300
1.59161600	0.62992130	6.53543300
1.62222400	0.62992130	6.53543300
1.65283200	0.62992130	6.53543300
1.68344000	0.62992130	6.53543300
1.71404800	0.62992130	6.53543300
1.74465601	0.62992130	6.53543300
1.77526401	0.62992130	6.53543300
1.80587201	0.62992130	6.53543300
1.83648001	0.62992130	6.53543300
1.86708801	0.55118110	6.53543300
1.89769601	0.62992130	6.53543300
1.92830401	0.55118110	6.53543300
1.95891201	0.55118110	6.53543300
1.98952001	0.55118110	6.53543300
2.02012801	0.62992130	6.61417300
2.05073601	0.62992130	6.61417300
2.08134401	0.62992130	6.53543300
2.11195201	0.62992130	6.53543300
2.14256001	0.62992130	6.53543300
2.17316801	0.62992130	6.61417300
2.20377601	0.62992130	6.61417300
2.23438401	0.62992130	6.61417300
2.26499201	0.62992130	6.61417300
2.29560001	0.62992130	6.61417300
2.32620801	0.62992130	6.61417300
2.35681601	0.70866140	6.61417300
2.38742401	0.70866140	6.61417300
2.41803201	0.70866140	6.61417300
2.44864001	0.70866140	6.61417300
2.47924801	0.70866140	6.61417300
2.50985601	0.78740160	6.69291400
2.54046401	0.78740160	6.69291400
2.57107201	0.78740160	6.69291400
2.60168001	0.78740160	6.69291400
2.63228801	0.86614170	6.69291400
2.66289601	0.86614170	6.69291400
2.69350401	0.86614170	6.69291400
2.72411201	0.94488190	6.69291400
2.75472001	0.94488190	6.69291400
2.78532801	0.94488190	6.69291400
2.81593601	0.94488190	6.69291400
2.84654401	1.02362200	6.69291400
2.87715201	1.02362200	6.69291400
2.90776001	1.10236200	6.69291400
2.93836801	1.10236200	6.69291400
2.96897601	1.18110200	6.69291400
2.99958401	1.18110200	6.69291400
3.03019201	1.18110200	6.77165400
3.06080001	1.25984300	6.77165400
3.09140801	1.25984300	6.77165400
3.12201601	1.33858300	6.77165400
3.15262401	1.33858300	6.77165400
3.18323201	1.41732300	6.77165400
3.21384001	1.41732300	6.77165400
3.24444801	1.49606300	6.77165400
3.27505601	1.49606300	6.77165400
3.30566401	1.57480300	6.77165400
3.33627201	1.65354300	6.77165400
3.36688001	1.73228300	6.77165400
3.39748801	1.73228300	6.77165400
3.42809601	1.73228300	6.77165400
3.45870401	1.81102400	6.77165400
3.48931201	1.88976400	6.85039400
3.51992001	1.88976400	6.77165400
3.55052801	1.96850400	6.77165400
3.58113601	2.04724400	6.85039400
3.61174401	2.04724400	6.85039400
3.64235201	2.12598400	6.85039400
3.67296001	2.12598400	6.85039400
3.70356801	2.20472400	6.85039400
3.73417601	2.20472400	6.85039400
3.76478401	2.28346500	6.85039400
3.79539201	2.36220500	6.85039400
3.82600001	2.36220500	6.85039400
