Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	5.59055100	2.04724400
0.03060800	5.66929100	2.04724400
0.06121600	5.74803200	2.04724400
0.09182400	5.74803200	1.96850400
0.12243200	5.82677200	1.96850400
0.15304000	5.82677200	1.96850400
0.18364800	5.82677200	1.96850400
0.21425600	5.90551200	1.96850400
0.24486400	5.90551200	1.96850400
0.27547200	5.98425200	1.96850400
0.30608000	6.06299200	1.96850400
0.33668800	6.14173200	1.96850400
0.36729600	6.14173200	1.96850400
0.39790400	6.14173200	1.96850400
0.42851200	6.14173200	1.96850400
0.45912000	6.22047200	1.96850400
0.48972800	6.22047200	1.88976400
0.52033600	6.29921200	1.96850400
0.55094400	6.29921200	1.96850400
0.58155200	6.29921200	1.88976400
0.61216000	6.37795300	1.88976400
0.64276800	6.37795300	1.88976400
0.67337600	6.37795300	1.88976400
0.70398400	6.45669300	1.88976400
0.73459200	6.45669300	1.88976400
0.76520000	6.53543300	1.88976400
0.79580800	6.53543300	1.88976400
0.82641600	6.53543300	1.88976400
0.85702400	6.53543300	1.88976400
0.88763200	6.61417300	1.88976400
0.91824000	6.61417300	1.88976400
0.94884800	6.61417300	1.88976400
0.97945600	6.61417300	1.88976400
1.01006400	6.61417300	1.88976400
1.04067200	6.61417300	1.81102400
1.07128000	6.61417300	1.81102400
1.10188800	6.69291400	1.81102400
1.13249600	6.69291400	1.81102400
1.16310400	6.69291400	1.88976400
1.19371200	6.69291400	1.81102400
1.22432000	6.69291400	1.81102400
1.25492800	6.69291400	1.81102400
1.28553600	6.69291400	1.81102400
1.31614400	6.69291400	1.81102400
1.34675200	6.69291400	1.81102400
1.37736000	6.69291400	1.81102400
1.40796800	6.61417300	1.81102400
1.43857600	6.61417300	1.81102400
1.46918400	6.61417300	1.81102400
1.49979200	6.61417300	1.81102400
1.53040000	6.61417300	1.81102400
1.56100800	6.61417300	1.81102400
1.59161600	6.53543300	1.81102400
1.62222400	6.53543300	1.81102400
1.65283200	6.53543300	1.73228300
1.68344000	6.53543300	1.73228300
1.71404800	6.45669300	1.73228300
1.74465601	6.45669300	1.73228300
1.77526401	6.45669300	1.73228300
1.80587201	6.37795300	1.73228300
1.83648001	6.37795300	1.73228300
1.86708801	6.37795300	1.73228300
1.89769601	6.29921200	1.73228300
1.92830401	6.29921200	1.73228300
1.95891201	6.29921200	1.73228300
1.98952001	6.22047200	1.73228300
2.02012801	6.22047200	1.73228300
2.05073601	6.22047200	1.73228300
2.08134401	6.14173200	1.73228300
2.11195201	6.14173200	1.73228300
2.14256001	6.06299200	1.65354300
2.17316801	6.06299200	1.65354300
2.20377601	6.06299200	1.65354300
2.23438401	5.98425200	1.65354300
2.26499201	5.98425200	1.65354300
2.29560001	5.90551200	1.65354300
2.32620801	5.90551200	1.65354300
2.35681601	5.82677200	1.65354300
2.38742401	5.82677200	1.65354300
2.41803201	5.82677200	1.65354300
2.44864001	5.74803200	1.65354300
2.47924801	5.66929100	1.65354300
2.50985601	5.66929100	1.65354300
2.54046401	5.59055100	1.65354300
2.57107201	5.59055100	1.65354300
2.60168001	5.51181100	1.65354300
2.63228801	5.43307100	1.57480300
2.66289601	5.43307100	1.65354300
2.69350401	5.35433100	1.65354300
2.72411201	5.27559000	1.57480300
2.75472001	5.27559000	1.57480300
2.78532801	5.19685000	1.57480300
2.81593601	5.11811000	1.57480300
2.84654401	5.03937000	1.57480300
2.87715201	4.96063000	1.57480300
2.90776001	4.96063000	1.57480300
2.93836801	4.88189000	1.57480300
2.96897601	4.80315000	1.57480300
2.99958401	4.64566900	1.57480300
3.03019201	4.64566900	1.57480300
3.06080001	4.56692900	1.57480300
3.09140801	4.48818900	1.57480300
3.12201601	4.40944900	1.57480300
3.15262401	4.33070900	1.49606300
3.18323201	4.17322800	1.57480300
3.21384001	4.09448800	1.57480300
3.24444801	4.01574800	1.57480300
3.27505601	3.93700800	1.49606300
3.30566401	3.85826800	1.49606300
3.33627201	3.77952800	1.49606300
3.36688001	3.70078700	1.49606300
3.39748801	3.62204700	1.49606300
3.42809601	3.54330700	1.49606300
3.45870401	3.46456700	1.49606300
3.48931201	3.38582700	1.49606300
3.51992001	3.30708700	1.49606300
3.55052801	3.14960600	1.49606300
3.58113601	3.14960600	1.49606300
3.61174401	3.07086600	1.49606300
3.64235201	2.99212600	1.49606300
3.67296001	2.83464600	1.41732300
3.70356801	2.75590500	1.41732300
3.73417601	2.75590500	1.49606300
3.76478401	2.67716500	1.41732300
3.79539201	2.59842500	1.41732300
3.82600001	2.51968500	1.41732300
