Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.99212600	5.27559000
0.03060800	3.14960600	5.27559000
0.06121600	3.22834600	5.27559000
0.09182400	3.30708700	5.27559000
0.12243200	3.38582700	5.27559000
0.15304000	3.46456700	5.19685000
0.18364800	3.54330700	5.27559000
0.21425600	3.54330700	5.19685000
0.24486400	3.62204700	5.19685000
0.27547200	3.70078700	5.19685000
0.30608000	3.77952800	5.19685000
0.33668800	3.85826800	5.19685000
0.36729600	3.85826800	5.19685000
0.39790400	3.93700800	5.19685000
0.42851200	4.01574800	5.19685000
0.45912000	4.01574800	5.19685000
0.48972800	4.09448800	5.19685000
0.52033600	4.09448800	5.19685000
0.55094400	4.09448800	5.19685000
0.58155200	4.17322800	5.19685000
0.61216000	4.17322800	5.19685000
0.64276800	4.17322800	5.19685000
0.67337600	4.25196800	5.19685000
0.70398400	4.25196800	5.19685000
0.73459200	4.25196800	5.11811000
0.76520000	4.33070900	5.11811000
0.79580800	4.33070900	5.11811000
0.82641600	4.33070900	5.11811000
0.85702400	4.33070900	5.11811000
0.88763200	4.33070900	5.11811000
0.91824000	4.33070900	5.11811000
0.94884800	4.40944900	5.11811000
0.97945600	4.40944900	5.11811000
1.01006400	4.40944900	5.11811000
1.04067200	4.40944900	5.11811000
1.07128000	4.48818900	5.11811000
1.10188800	4.48818900	5.11811000
1.13249600	4.48818900	5.03937000
1.16310400	4.56692900	5.03937000
1.19371200	4.56692900	5.11811000
1.22432000	4.56692900	5.11811000
1.25492800	4.56692900	5.03937000
1.28553600	4.64566900	5.03937000
1.31614400	4.64566900	5.03937000
1.34675200	4.72441000	5.03937000
1.37736000	4.72441000	5.03937000
1.40796800	4.80315000	5.03937000
1.43857600	4.80315000	5.03937000
1.46918400	4.88189000	5.03937000
1.49979200	4.96063000	5.03937000
1.53040000	5.03937000	5.03937000
1.56100800	5.03937000	5.03937000
1.59161600	5.11811000	5.03937000
1.62222400	5.11811000	5.03937000
1.65283200	5.19685000	5.03937000
1.68344000	5.27559000	5.03937000
1.71404800	5.35433100	5.03937000
1.74465601	5.35433100	4.96063000
1.77526401	5.51181100	4.96063000
1.80587201	5.51181100	4.96063000
1.83648001	5.59055100	4.96063000
1.86708801	5.66929100	4.96063000
1.89769601	5.74803200	4.96063000
1.92830401	5.74803200	4.96063000
1.95891201	5.82677200	4.96063000
1.98952001	5.90551200	4.96063000
2.02012801	5.90551200	4.96063000
2.05073601	5.98425200	4.96063000
2.08134401	6.06299200	4.96063000
2.11195201	6.06299200	4.96063000
2.14256001	6.14173200	4.96063000
2.17316801	6.22047200	4.96063000
2.20377601	6.22047200	4.88189000
2.23438401	6.29921200	4.96063000
2.26499201	6.37795300	4.88189000
2.29560001	6.37795300	4.88189000
2.32620801	6.37795300	4.88189000
2.35681601	6.45669300	4.88189000
2.38742401	6.53543300	4.88189000
2.41803201	6.53543300	4.88189000
2.44864001	6.61417300	4.88189000
2.47924801	6.61417300	4.88189000
2.50985601	6.61417300	4.88189000
2.54046401	6.69291400	4.88189000
2.57107201	6.69291400	4.88189000
2.60168001	6.69291400	4.88189000
2.63228801	6.77165400	4.80315000
2.66289601	6.77165400	4.88189000
2.69350401	6.85039400	4.88189000
2.72411201	6.85039400	4.88189000
2.75472001	6.85039400	4.80315000
2.78532801	6.85039400	4.80315000
2.81593601	6.92913400	4.80315000
2.84654401	6.92913400	4.80315000
2.87715201	7.00787400	4.80315000
2.90776001	7.00787400	4.80315000
2.93836801	7.00787400	4.80315000
2.96897601	7.08661400	4.80315000
2.99958401	7.08661400	4.80315000
3.03019201	7.08661400	4.80315000
3.06080001	7.16535400	4.80315000
3.09140801	7.16535400	4.80315000
3.12201601	7.16535400	4.80315000
3.15262401	7.16535400	4.80315000
3.18323201	7.24409400	4.80315000
3.21384001	7.24409400	4.80315000
3.24444801	7.24409400	4.80315000
3.27505601	7.24409400	4.72441000
3.30566401	7.32283400	4.80315000
3.33627201	7.32283400	4.72441000
3.36688001	7.32283400	4.72441000
3.39748801	7.40157500	4.72441000
3.42809601	7.40157500	4.72441000
3.45870401	7.40157500	4.72441000
3.48931201	7.48031500	4.72441000
3.51992001	7.48031500	4.72441000
3.55052801	7.48031500	4.72441000
3.58113601	7.48031500	4.72441000
3.61174401	7.55905500	4.72441000
3.64235201	7.55905500	4.72441000
3.67296001	7.55905500	4.72441000
3.70356801	7.55905500	4.64566900
3.73417601	7.63779500	4.72441000
3.76478401	7.63779500	4.64566900
3.79539201	7.63779500	4.64566900
3.82600001	7.63779500	4.64566900
