Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	3.93700800	5.66929100
0.03060800	4.01574800	5.66929100
0.06121600	4.09448800	5.66929100
0.09182400	4.09448800	5.66929100
0.12243200	4.09448800	5.66929100
0.15304000	4.09448800	5.66929100
0.18364800	4.17322800	5.66929100
0.21425600	4.17322800	5.66929100
0.24486400	4.25196800	5.66929100
0.27547200	4.25196800	5.66929100
0.30608000	4.25196800	5.66929100
0.33668800	4.33070900	5.66929100
0.36729600	4.33070900	5.66929100
0.39790400	4.33070900	5.66929100
0.42851200	4.40944900	5.66929100
0.45912000	4.40944900	5.66929100
0.48972800	4.40944900	5.66929100
0.52033600	4.48818900	5.66929100
0.55094400	4.48818900	5.51181100
0.58155200	4.48818900	5.51181100
0.61216000	4.56692900	5.51181100
0.64276800	4.56692900	5.51181100
0.67337600	4.56692900	5.51181100
0.70398400	4.64566900	5.51181100
0.73459200	4.64566900	5.51181100
0.76520000	4.64566900	5.51181100
0.79580800	4.64566900	5.51181100
0.82641600	4.72441000	5.51181100
0.85702400	4.72441000	5.51181100
0.88763200	4.80315000	5.51181100
0.91824000	4.80315000	5.51181100
0.94884800	4.80315000	5.51181100
0.97945600	4.88189000	5.51181100
1.01006400	4.88189000	5.51181100
1.04067200	4.88189000	5.51181100
1.07128000	4.96063000	5.51181100
1.10188800	4.96063000	5.51181100
1.13249600	4.96063000	5.51181100
1.16310400	4.96063000	5.51181100
1.19371200	5.03937000	5.35433100
1.22432000	5.03937000	5.35433100
1.25492800	5.03937000	5.35433100
1.28553600	5.03937000	5.51181100
1.31614400	5.11811000	5.35433100
1.34675200	5.11811000	5.35433100
1.37736000	5.11811000	5.35433100
1.40796800	5.19685000	5.35433100
1.43857600	5.19685000	5.35433100
1.46918400	5.19685000	5.35433100
1.49979200	5.27559000	5.35433100
1.53040000	5.27559000	5.35433100
1.56100800	5.27559000	5.35433100
1.59161600	5.27559000	5.35433100
1.62222400	5.35433100	5.35433100
1.65283200	5.35433100	5.35433100
1.68344000	5.35433100	5.35433100
1.71404800	5.35433100	5.35433100
1.74465601	5.43307100	5.35433100
1.77526401	5.43307100	5.35433100
1.80587201	5.43307100	5.35433100
1.83648001	5.51181100	5.35433100
1.86708801	5.51181100	5.35433100
1.89769601	5.51181100	5.35433100
1.92830401	5.51181100	5.19685000
1.95891201	5.51181100	5.19685000
1.98952001	5.59055100	5.19685000
2.02012801	5.59055100	5.19685000
2.05073601	5.66929100	5.19685000
2.08134401	5.66929100	5.19685000
2.11195201	5.66929100	5.19685000
2.14256001	5.66929100	5.19685000
2.17316801	5.66929100	5.19685000
2.20377601	5.74803200	5.19685000
2.23438401	5.74803200	5.19685000
2.26499201	5.74803200	5.19685000
2.29560001	5.74803200	5.19685000
2.32620801	5.74803200	5.19685000
2.35681601	5.82677200	5.19685000
2.38742401	5.82677200	5.19685000
2.41803201	5.82677200	5.19685000
2.44864001	5.82677200	5.19685000
2.47924801	5.82677200	5.19685000
2.50985601	5.82677200	5.19685000
2.54046401	5.90551200	5.19685000
2.57107201	5.90551200	5.19685000
2.60168001	5.90551200	5.19685000
2.63228801	5.90551200	5.03937000
2.66289601	5.90551200	5.03937000
2.69350401	5.98425200	5.03937000
2.72411201	5.98425200	5.03937000
2.75472001	5.98425200	5.03937000
2.78532801	5.98425200	5.03937000
2.81593601	5.98425200	5.03937000
2.84654401	5.98425200	5.03937000
2.87715201	5.98425200	5.03937000
2.90776001	5.98425200	5.03937000
2.93836801	5.98425200	5.03937000
2.96897601	6.06299200	5.03937000
2.99958401	6.06299200	5.03937000
3.03019201	6.06299200	5.03937000
3.06080001	6.06299200	5.03937000
3.09140801	6.06299200	5.03937000
3.12201601	6.06299200	5.03937000
3.15262401	6.06299200	5.03937000
3.18323201	6.06299200	5.03937000
3.21384001	6.06299200	5.03937000
3.24444801	6.14173200	5.03937000
3.27505601	6.14173200	5.03937000
3.30566401	6.14173200	5.03937000
3.33627201	6.14173200	4.88189000
3.36688001	6.14173200	4.88189000
3.39748801	6.14173200	4.88189000
3.42809601	6.14173200	4.88189000
3.45870401	6.14173200	4.88189000
3.48931201	6.14173200	4.88189000
3.51992001	6.14173200	4.88189000
3.55052801	6.14173200	4.88189000
3.58113601	6.14173200	4.88189000
3.61174401	6.14173200	4.88189000
3.64235201	6.14173200	4.88189000
3.67296001	6.14173200	4.88189000
3.70356801	6.14173200	4.88189000
3.73417601	6.14173200	4.88189000
3.76478401	6.14173200	4.88189000
3.79539201	6.14173200	4.88189000
3.82600001	6.14173200	4.88189000
