Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.83464600	2.99212600
0.03060800	2.75590500	2.99212600
0.06121600	2.75590500	2.99212600
0.09182400	2.75590500	2.99212600
0.12243200	2.75590500	2.99212600
0.15304000	2.75590500	2.99212600
0.18364800	2.75590500	2.99212600
0.21425600	2.75590500	2.91338600
0.24486400	2.75590500	2.99212600
0.27547200	2.75590500	2.91338600
0.30608000	2.75590500	2.99212600
0.33668800	2.75590500	2.91338600
0.36729600	2.75590500	2.99212600
0.39790400	2.75590500	2.91338600
0.42851200	2.75590500	2.91338600
0.45912000	2.75590500	2.91338600
0.48972800	2.75590500	2.91338600
0.52033600	2.75590500	2.91338600
0.55094400	2.75590500	2.91338600
0.58155200	2.67716500	2.91338600
0.61216000	2.75590500	2.91338600
0.64276800	2.67716500	2.91338600
0.67337600	2.67716500	2.91338600
0.70398400	2.67716500	2.91338600
0.73459200	2.67716500	2.91338600
0.76520000	2.67716500	2.91338600
0.79580800	2.67716500	2.91338600
0.82641600	2.67716500	2.91338600
0.85702400	2.67716500	2.83464600
0.88763200	2.67716500	2.83464600
0.91824000	2.67716500	2.83464600
0.94884800	2.67716500	2.83464600
0.97945600	2.67716500	2.83464600
1.01006400	2.59842500	2.83464600
1.04067200	2.59842500	2.83464600
1.07128000	2.59842500	2.83464600
1.10188800	2.59842500	2.83464600
1.13249600	2.59842500	2.83464600
1.16310400	2.59842500	2.83464600
1.19371200	2.51968500	2.83464600
1.22432000	2.59842500	2.83464600
1.25492800	2.51968500	2.83464600
1.28553600	2.51968500	2.83464600
1.31614400	2.51968500	2.75590500
1.34675200	2.51968500	2.83464600
1.37736000	2.51968500	2.75590500
1.40796800	2.51968500	2.83464600
1.43857600	2.44094500	2.75590500
1.46918400	2.44094500	2.75590500
1.49979200	2.44094500	2.75590500
1.53040000	2.44094500	2.75590500
1.56100800	2.44094500	2.75590500
1.59161600	2.44094500	2.75590500
1.62222400	2.36220500	2.75590500
1.65283200	2.36220500	2.75590500
1.68344000	2.36220500	2.75590500
1.71404800	2.36220500	2.75590500
1.74465601	2.36220500	2.75590500
1.77526401	2.36220500	2.75590500
1.80587201	2.28346500	2.75590500
1.83648001	2.28346500	2.67716500
1.86708801	2.28346500	2.67716500
1.89769601	2.28346500	2.75590500
1.92830401	2.20472400	2.67716500
1.95891201	2.20472400	2.67716500
1.98952001	2.20472400	2.67716500
2.02012801	2.20472400	2.67716500
2.05073601	2.20472400	2.67716500
2.08134401	2.20472400	2.67716500
2.11195201	2.12598400	2.67716500
2.14256001	2.12598400	2.67716500
2.17316801	2.12598400	2.67716500
2.20377601	2.12598400	2.67716500
2.23438401	2.04724400	2.67716500
2.26499201	2.04724400	2.67716500
2.29560001	2.04724400	2.67716500
2.32620801	2.04724400	2.67716500
2.35681601	1.96850400	2.59842500
2.38742401	1.96850400	2.67716500
2.41803201	1.96850400	2.67716500
2.44864001	1.96850400	2.59842500
2.47924801	1.96850400	2.59842500
2.50985601	1.96850400	2.59842500
2.54046401	1.88976400	2.59842500
2.57107201	1.88976400	2.59842500
2.60168001	1.88976400	2.59842500
2.63228801	1.88976400	2.59842500
2.66289601	1.81102400	2.59842500
2.69350401	1.81102400	2.59842500
2.72411201	1.81102400	2.59842500
2.75472001	1.81102400	2.59842500
2.78532801	1.81102400	2.59842500
2.81593601	1.81102400	2.59842500
2.84654401	1.73228300	2.59842500
2.87715201	1.73228300	2.59842500
2.90776001	1.73228300	2.59842500
2.93836801	1.73228300	2.59842500
2.96897601	1.73228300	2.51968500
2.99958401	1.73228300	2.59842500
3.03019201	1.65354300	2.51968500
3.06080001	1.65354300	2.51968500
3.09140801	1.65354300	2.51968500
3.12201601	1.65354300	2.51968500
3.15262401	1.65354300	2.51968500
3.18323201	1.65354300	2.51968500
3.21384001	1.65354300	2.51968500
3.24444801	1.57480300	2.51968500
3.27505601	1.57480300	2.51968500
3.30566401	1.57480300	2.51968500
3.33627201	1.57480300	2.51968500
3.36688001	1.57480300	2.51968500
3.39748801	1.57480300	2.51968500
3.42809601	1.57480300	2.51968500
3.45870401	1.57480300	2.51968500
3.48931201	1.57480300	2.44094500
3.51992001	1.49606300	2.44094500
3.55052801	1.57480300	2.51968500
3.58113601	1.49606300	2.44094500
3.61174401	1.49606300	2.44094500
3.64235201	1.49606300	2.44094500
3.67296001	1.49606300	2.44094500
3.70356801	1.49606300	2.44094500
3.73417601	1.49606300	2.44094500
3.76478401	1.49606300	2.44094500
3.79539201	1.41732300	2.44094500
3.82600001	1.41732300	2.44094500
