Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	5.59055100	3.22834600
0.03060800	5.51181100	3.22834600
0.06121600	5.59055100	3.22834600
0.09182400	5.59055100	3.22834600
0.12243200	5.59055100	3.22834600
0.15304000	5.59055100	3.22834600
0.18364800	5.59055100	3.22834600
0.21425600	5.59055100	3.22834600
0.24486400	5.66929100	3.22834600
0.27547200	5.66929100	3.14960600
0.30608000	5.66929100	3.22834600
0.33668800	5.66929100	3.22834600
0.36729600	5.66929100	3.14960600
0.39790400	5.66929100	3.14960600
0.42851200	5.74803200	3.14960600
0.45912000	5.74803200	3.14960600
0.48972800	5.74803200	3.14960600
0.52033600	5.74803200	3.14960600
0.55094400	5.74803200	3.14960600
0.58155200	5.74803200	3.14960600
0.61216000	5.82677200	3.14960600
0.64276800	5.74803200	3.14960600
0.67337600	5.82677200	3.14960600
0.70398400	5.82677200	3.14960600
0.73459200	5.82677200	3.14960600
0.76520000	5.82677200	3.14960600
0.79580800	5.82677200	3.14960600
0.82641600	5.82677200	3.07086600
0.85702400	5.90551200	3.07086600
0.88763200	5.82677200	3.07086600
0.91824000	5.90551200	3.07086600
0.94884800	5.90551200	3.07086600
0.97945600	5.90551200	3.07086600
1.01006400	5.90551200	3.07086600
1.04067200	5.90551200	3.07086600
1.07128000	5.90551200	3.07086600
1.10188800	5.90551200	3.07086600
1.13249600	5.90551200	3.07086600
1.16310400	5.98425200	3.07086600
1.19371200	5.90551200	3.07086600
1.22432000	5.98425200	3.07086600
1.25492800	5.98425200	3.07086600
1.28553600	5.98425200	3.07086600
1.31614400	5.98425200	2.99212600
1.34675200	5.98425200	2.99212600
1.37736000	5.98425200	2.99212600
1.40796800	5.98425200	3.07086600
1.43857600	5.98425200	2.99212600
1.46918400	5.98425200	2.99212600
1.49979200	5.98425200	2.99212600
1.53040000	5.98425200	2.99212600
1.56100800	5.98425200	2.99212600
1.59161600	6.06299200	2.99212600
1.62222400	6.06299200	2.99212600
1.65283200	6.06299200	2.99212600
1.68344000	6.06299200	2.99212600
1.71404800	6.06299200	2.99212600
1.74465601	6.06299200	2.99212600
1.77526401	6.06299200	2.99212600
1.80587201	6.06299200	2.91338600
1.83648001	6.06299200	2.99212600
1.86708801	6.06299200	2.91338600
1.89769601	6.06299200	2.91338600
1.92830401	6.06299200	2.91338600
1.95891201	6.06299200	2.91338600
1.98952001	6.06299200	2.91338600
2.02012801	6.06299200	2.91338600
2.05073601	6.06299200	2.91338600
2.08134401	6.06299200	2.91338600
2.11195201	6.06299200	2.91338600
2.14256001	6.06299200	2.91338600
2.17316801	6.06299200	2.91338600
2.20377601	6.06299200	2.91338600
2.23438401	6.06299200	2.91338600
2.26499201	6.06299200	2.91338600
2.29560001	6.06299200	2.91338600
2.32620801	6.06299200	2.91338600
2.35681601	6.06299200	2.83464600
2.38742401	6.06299200	2.83464600
2.41803201	6.06299200	2.83464600
2.44864001	6.06299200	2.83464600
2.47924801	6.06299200	2.83464600
2.50985601	6.06299200	2.83464600
2.54046401	5.98425200	2.83464600
2.57107201	6.06299200	2.83464600
2.60168001	5.98425200	2.83464600
2.63228801	6.06299200	2.83464600
2.66289601	5.98425200	2.83464600
2.69350401	5.98425200	2.83464600
2.72411201	5.98425200	2.83464600
2.75472001	5.98425200	2.83464600
2.78532801	5.98425200	2.83464600
2.81593601	5.98425200	2.83464600
2.84654401	5.98425200	2.75590500
2.87715201	5.98425200	2.83464600
2.90776001	5.98425200	2.75590500
2.93836801	5.98425200	2.75590500
2.96897601	5.98425200	2.75590500
2.99958401	5.98425200	2.75590500
3.03019201	5.98425200	2.75590500
3.06080001	5.90551200	2.75590500
3.09140801	5.90551200	2.75590500
3.12201601	5.90551200	2.75590500
3.15262401	5.90551200	2.75590500
3.18323201	5.90551200	2.75590500
3.21384001	5.90551200	2.75590500
3.24444801	5.90551200	2.75590500
3.27505601	5.90551200	2.67716500
3.30566401	5.90551200	2.75590500
3.33627201	5.82677200	2.75590500
3.36688001	5.82677200	2.75590500
3.39748801	5.82677200	2.67716500
3.42809601	5.82677200	2.75590500
3.45870401	5.82677200	2.67716500
3.48931201	5.82677200	2.67716500
3.51992001	5.82677200	2.67716500
3.55052801	5.82677200	2.67716500
3.58113601	5.74803200	2.67716500
3.61174401	5.74803200	2.67716500
3.64235201	5.74803200	2.67716500
3.67296001	5.74803200	2.67716500
3.70356801	5.74803200	2.67716500
3.73417601	5.66929100	2.67716500
3.76478401	5.66929100	2.67716500
3.79539201	5.66929100	2.67716500
3.82600001	5.66929100	2.67716500
