Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	6.69291400	1.57480300
0.03060800	6.77165400	1.57480300
0.06121600	6.85039400	1.57480300
0.09182400	6.85039400	1.65354300
0.12243200	6.92913400	1.65354300
0.15304000	7.00787400	1.65354300
0.18364800	7.08661400	1.65354300
0.21425600	7.08661400	1.65354300
0.24486400	7.16535400	1.65354300
0.27547200	7.24409400	1.65354300
0.30608000	7.24409400	1.65354300
0.33668800	7.32283400	1.65354300
0.36729600	7.40157500	1.65354300
0.39790400	7.48031500	1.65354300
0.42851200	7.48031500	1.65354300
0.45912000	7.48031500	1.73228300
0.48972800	7.55905500	1.73228300
0.52033600	7.63779500	1.65354300
0.55094400	7.71653600	1.73228300
0.58155200	7.71653600	1.73228300
0.61216000	7.79527600	1.73228300
0.64276800	7.79527600	1.73228300
0.67337600	7.87401600	1.73228300
0.70398400	7.87401600	1.73228300
0.73459200	7.95275600	1.73228300
0.76520000	7.95275600	1.73228300
0.79580800	7.95275600	1.73228300
0.82641600	8.03149600	1.73228300
0.85702400	8.03149600	1.73228300
0.88763200	8.03149600	1.73228300
0.91824000	8.11023600	1.73228300
0.94884800	8.11023600	1.73228300
0.97945600	8.11023600	1.81102400
1.01006400	8.18897600	1.81102400
1.04067200	8.18897600	1.81102400
1.07128000	8.18897600	1.73228300
1.10188800	8.26771600	1.81102400
1.13249600	8.26771600	1.81102400
1.16310400	8.26771600	1.81102400
1.19371200	8.26771600	1.81102400
1.22432000	8.34645700	1.81102400
1.25492800	8.26771600	1.81102400
1.28553600	8.34645700	1.81102400
1.31614400	8.34645700	1.81102400
1.34675200	8.34645700	1.81102400
1.37736000	8.34645700	1.81102400
1.40796800	8.34645700	1.81102400
1.43857600	8.34645700	1.81102400
1.46918400	8.34645700	1.88976400
1.49979200	8.34645700	1.88976400
1.53040000	8.34645700	1.88976400
1.56100800	8.34645700	1.81102400
1.59161600	8.42519700	1.88976400
1.62222400	8.34645700	1.88976400
1.65283200	8.42519700	1.88976400
1.68344000	8.42519700	1.88976400
1.71404800	8.42519700	1.88976400
1.74465601	8.34645700	1.88976400
1.77526401	8.34645700	1.88976400
1.80587201	8.34645700	1.88976400
1.83648001	8.34645700	1.88976400
1.86708801	8.34645700	1.88976400
1.89769601	8.34645700	1.88976400
1.92830401	8.34645700	1.88976400
1.95891201	8.34645700	1.96850400
1.98952001	8.26771600	1.96850400
2.02012801	8.26771600	1.96850400
2.05073601	8.26771600	1.96850400
2.08134401	8.26771600	1.96850400
2.11195201	8.26771600	1.96850400
2.14256001	8.18897600	1.96850400
2.17316801	8.18897600	1.96850400
2.20377601	8.18897600	1.96850400
2.23438401	8.11023600	1.96850400
2.26499201	8.11023600	1.96850400
2.29560001	8.11023600	1.96850400
2.32620801	8.03149600	1.96850400
2.35681601	8.03149600	1.96850400
2.38742401	7.95275600	1.96850400
2.41803201	7.95275600	1.96850400
2.44864001	7.87401600	1.96850400
2.47924801	7.87401600	2.04724400
2.50985601	7.79527600	2.04724400
2.54046401	7.71653600	2.04724400
2.57107201	7.71653600	2.04724400
2.60168001	7.63779500	2.04724400
2.63228801	7.55905500	2.04724400
2.66289601	7.48031500	2.04724400
2.69350401	7.40157500	2.04724400
2.72411201	7.32283400	2.04724400
2.75472001	7.32283400	2.04724400
2.78532801	7.24409400	2.04724400
2.81593601	7.16535400	2.04724400
2.84654401	7.08661400	2.04724400
2.87715201	7.00787400	2.04724400
2.90776001	6.92913400	2.12598400
2.93836801	6.77165400	2.04724400
2.96897601	6.69291400	2.12598400
2.99958401	6.61417300	2.12598400
3.03019201	6.53543300	2.12598400
3.06080001	6.45669300	2.12598400
3.09140801	6.29921200	2.12598400
3.12201601	6.22047200	2.12598400
3.15262401	6.06299200	2.12598400
3.18323201	5.98425200	2.12598400
3.21384001	5.90551200	2.12598400
3.24444801	5.74803200	2.12598400
3.27505601	5.66929100	2.12598400
3.30566401	5.59055100	2.12598400
3.33627201	5.43307100	2.12598400
3.36688001	5.35433100	2.12598400
3.39748801	5.19685000	2.20472400
3.42809601	5.11811000	2.12598400
3.45870401	4.96063000	2.20472400
3.48931201	4.88189000	2.20472400
3.51992001	4.72441000	2.20472400
3.55052801	4.64566900	2.20472400
3.58113601	4.48818900	2.20472400
3.61174401	4.40944900	2.20472400
3.64235201	4.33070900	2.20472400
3.67296001	4.17322800	2.20472400
3.70356801	4.01574800	2.20472400
3.73417601	3.93700800	2.20472400
3.76478401	3.85826800	2.20472400
3.79539201	3.77952800	2.20472400
3.82600001	3.62204700	2.28346500
