Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	7.32283400	4.48818900
0.03060800	7.40157500	4.48818900
0.06121600	7.48031500	4.48818900
0.09182400	7.48031500	4.56692900
0.12243200	7.55905500	4.48818900
0.15304000	7.55905500	4.56692900
0.18364800	7.55905500	4.56692900
0.21425600	7.63779500	4.48818900
0.24486400	7.63779500	4.56692900
0.27547200	7.71653600	4.56692900
0.30608000	7.71653600	4.56692900
0.33668800	7.79527600	4.56692900
0.36729600	7.79527600	4.56692900
0.39790400	7.79527600	4.56692900
0.42851200	7.87401600	4.56692900
0.45912000	7.87401600	4.56692900
0.48972800	7.95275600	4.56692900
0.52033600	7.95275600	4.56692900
0.55094400	7.95275600	4.56692900
0.58155200	8.03149600	4.56692900
0.61216000	8.03149600	4.64566900
0.64276800	8.03149600	4.56692900
0.67337600	8.11023600	4.64566900
0.70398400	8.11023600	4.56692900
0.73459200	8.11023600	4.64566900
0.76520000	8.18897600	4.64566900
0.79580800	8.18897600	4.64566900
0.82641600	8.18897600	4.64566900
0.85702400	8.26771600	4.64566900
0.88763200	8.26771600	4.64566900
0.91824000	8.26771600	4.64566900
0.94884800	8.26771600	4.64566900
0.97945600	8.26771600	4.64566900
1.01006400	8.26771600	4.64566900
1.04067200	8.34645700	4.64566900
1.07128000	8.34645700	4.64566900
1.10188800	8.34645700	4.72441000
1.13249600	8.34645700	4.72441000
1.16310400	8.34645700	4.72441000
1.19371200	8.34645700	4.72441000
1.22432000	8.34645700	4.72441000
1.25492800	8.34645700	4.72441000
1.28553600	8.34645700	4.72441000
1.31614400	8.34645700	4.72441000
1.34675200	8.42519700	4.72441000
1.37736000	8.42519700	4.72441000
1.40796800	8.42519700	4.72441000
1.43857600	8.42519700	4.72441000
1.46918400	8.42519700	4.72441000
1.49979200	8.42519700	4.72441000
1.53040000	8.42519700	4.72441000
1.56100800	8.42519700	4.72441000
1.59161600	8.42519700	4.72441000
1.62222400	8.42519700	4.72441000
1.65283200	8.42519700	4.80315000
1.68344000	8.42519700	4.80315000
1.71404800	8.42519700	4.80315000
1.74465601	8.42519700	4.80315000
1.77526401	8.42519700	4.80315000
1.80587201	8.42519700	4.80315000
1.83648001	8.42519700	4.80315000
1.86708801	8.42519700	4.80315000
1.89769601	8.42519700	4.80315000
1.92830401	8.42519700	4.80315000
1.95891201	8.42519700	4.80315000
1.98952001	8.42519700	4.80315000
2.02012801	8.42519700	4.80315000
2.05073601	8.34645700	4.80315000
2.08134401	8.42519700	4.80315000
2.11195201	8.42519700	4.80315000
2.14256001	8.42519700	4.88189000
2.17316801	8.34645700	4.80315000
2.20377601	8.34645700	4.88189000
2.23438401	8.34645700	4.88189000
2.26499201	8.34645700	4.88189000
2.29560001	8.34645700	4.88189000
2.32620801	8.34645700	4.88189000
2.35681601	8.34645700	4.88189000
2.38742401	8.34645700	4.88189000
2.41803201	8.26771600	4.88189000
2.44864001	8.34645700	4.88189000
2.47924801	8.26771600	4.88189000
2.50985601	8.26771600	4.88189000
2.54046401	8.26771600	4.88189000
2.57107201	8.18897600	4.88189000
2.60168001	8.18897600	4.88189000
2.63228801	8.18897600	4.96063000
2.66289601	8.11023600	4.88189000
2.69350401	8.11023600	4.96063000
2.72411201	8.03149600	4.96063000
2.75472001	8.03149600	4.96063000
2.78532801	8.03149600	4.96063000
2.81593601	7.95275600	4.96063000
2.84654401	7.95275600	4.96063000
2.87715201	7.87401600	4.96063000
2.90776001	7.87401600	4.96063000
2.93836801	7.79527600	4.96063000
2.96897601	7.71653600	4.96063000
2.99958401	7.71653600	4.96063000
3.03019201	7.63779500	4.96063000
3.06080001	7.63779500	4.96063000
3.09140801	7.55905500	4.96063000
3.12201601	7.48031500	4.96063000
3.15262401	7.40157500	4.96063000
3.18323201	7.40157500	5.03937000
3.21384001	7.32283400	5.03937000
3.24444801	7.24409400	5.03937000
3.27505601	7.16535400	5.03937000
3.30566401	7.08661400	5.03937000
3.33627201	7.00787400	5.03937000
3.36688001	6.92913400	5.03937000
3.39748801	6.85039400	5.03937000
3.42809601	6.77165400	5.03937000
3.45870401	6.61417300	5.03937000
3.48931201	6.53543300	5.03937000
3.51992001	6.45669300	5.03937000
3.55052801	6.37795300	5.11811000
3.58113601	6.29921200	5.03937000
3.61174401	6.22047200	5.03937000
3.64235201	6.06299200	5.11811000
3.67296001	5.98425200	5.11811000
3.70356801	5.82677200	5.11811000
3.73417601	5.74803200	5.11811000
3.76478401	5.66929100	5.11811000
3.79539201	5.59055100	5.11811000
3.82600001	5.43307100	5.11811000
