Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	7.63779500	0.78740160
0.03060800	7.63779500	0.78740160
0.06121600	7.63779500	0.78740160
0.09182400	7.71653600	0.78740160
0.12243200	7.71653600	0.78740160
0.15304000	7.71653600	0.86614170
0.18364800	7.71653600	0.78740160
0.21425600	7.79527600	0.86614170
0.24486400	7.79527600	0.86614170
0.27547200	7.79527600	0.86614170
0.30608000	7.79527600	0.78740160
0.33668800	7.87401600	0.86614170
0.36729600	7.87401600	0.86614170
0.39790400	7.87401600	0.86614170
0.42851200	7.87401600	0.86614170
0.45912000	7.87401600	0.86614170
0.48972800	7.87401600	0.86614170
0.52033600	7.87401600	0.86614170
0.55094400	7.95275600	0.86614170
0.58155200	7.95275600	0.86614170
0.61216000	7.95275600	0.86614170
0.64276800	7.95275600	0.86614170
0.67337600	7.95275600	0.86614170
0.70398400	7.95275600	0.94488190
0.73459200	7.95275600	0.94488190
0.76520000	7.95275600	0.94488190
0.79580800	7.95275600	0.86614170
0.82641600	7.95275600	0.94488190
0.85702400	7.87401600	0.94488190
0.88763200	7.95275600	0.94488190
0.91824000	7.87401600	0.94488190
0.94884800	7.87401600	0.94488190
0.97945600	7.87401600	0.94488190
1.01006400	7.95275600	0.94488190
1.04067200	7.87401600	0.94488190
1.07128000	7.87401600	0.94488190
1.10188800	7.87401600	0.94488190
1.13249600	7.87401600	0.94488190
1.16310400	7.87401600	0.94488190
1.19371200	7.87401600	0.94488190
1.22432000	7.87401600	1.02362200
1.25492800	7.87401600	1.02362200
1.28553600	7.87401600	1.02362200
1.31614400	7.79527600	1.02362200
1.34675200	7.79527600	1.02362200
1.37736000	7.79527600	1.02362200
1.40796800	7.79527600	1.02362200
1.43857600	7.79527600	1.02362200
1.46918400	7.79527600	1.02362200
1.49979200	7.79527600	1.02362200
1.53040000	7.71653600	1.02362200
1.56100800	7.71653600	1.02362200
1.59161600	7.71653600	1.02362200
1.62222400	7.71653600	1.02362200
1.65283200	7.71653600	1.02362200
1.68344000	7.71653600	1.10236200
1.71404800	7.63779500	1.02362200
1.74465601	7.63779500	1.10236200
1.77526401	7.63779500	1.10236200
1.80587201	7.63779500	1.10236200
1.83648001	7.55905500	1.10236200
1.86708801	7.55905500	1.10236200
1.89769601	7.55905500	1.10236200
1.92830401	7.55905500	1.10236200
1.95891201	7.48031500	1.10236200
1.98952001	7.48031500	1.10236200
2.02012801	7.48031500	1.10236200
2.05073601	7.48031500	1.10236200
2.08134401	7.40157500	1.10236200
2.11195201	7.40157500	1.18110200
2.14256001	7.32283400	1.10236200
2.17316801	7.32283400	1.10236200
2.20377601	7.32283400	1.18110200
2.23438401	7.24409400	1.18110200
2.26499201	7.24409400	1.18110200
2.29560001	7.24409400	1.18110200
2.32620801	7.16535400	1.18110200
2.35681601	7.16535400	1.18110200
2.38742401	7.08661400	1.18110200
2.41803201	7.08661400	1.18110200
2.44864001	7.00787400	1.18110200
2.47924801	7.00787400	1.18110200
2.50985601	6.92913400	1.18110200
2.54046401	6.85039400	1.18110200
2.57107201	6.85039400	1.18110200
2.60168001	6.77165400	1.18110200
2.63228801	6.77165400	1.18110200
2.66289601	6.69291400	1.18110200
2.69350401	6.61417300	1.25984300
2.72411201	6.53543300	1.25984300
2.75472001	6.53543300	1.25984300
2.78532801	6.45669300	1.25984300
2.81593601	6.37795300	1.25984300
2.84654401	6.29921200	1.25984300
2.87715201	6.22047200	1.25984300
2.90776001	6.22047200	1.25984300
2.93836801	6.06299200	1.25984300
2.96897601	6.06299200	1.25984300
2.99958401	5.98425200	1.25984300
3.03019201	5.90551200	1.25984300
3.06080001	5.82677200	1.25984300
3.09140801	5.74803200	1.25984300
3.12201601	5.66929100	1.33858300
3.15262401	5.59055100	1.25984300
3.18323201	5.51181100	1.33858300
3.21384001	5.43307100	1.33858300
3.24444801	5.35433100	1.33858300
3.27505601	5.27559000	1.33858300
3.30566401	5.19685000	1.33858300
3.33627201	5.11811000	1.33858300
3.36688001	5.11811000	1.33858300
3.39748801	5.03937000	1.33858300
3.42809601	4.88189000	1.33858300
3.45870401	4.88189000	1.33858300
3.48931201	4.80315000	1.33858300
3.51992001	4.72441000	1.33858300
3.55052801	4.64566900	1.33858300
3.58113601	4.56692900	1.33858300
3.61174401	4.48818900	1.33858300
3.64235201	4.40944900	1.33858300
3.67296001	4.33070900	1.41732300
3.70356801	4.25196800	1.41732300
3.73417601	4.17322800	1.41732300
3.76478401	4.09448800	1.41732300
3.79539201	4.01574800	1.41732300
3.82600001	3.93700800	1.41732300
