Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	3.22834600	2.83464600
0.03060800	3.14960600	2.83464600
0.06121600	3.07086600	2.83464600
0.09182400	2.99212600	2.83464600
0.12243200	2.91338600	2.83464600
0.15304000	2.75590500	2.83464600
0.18364800	2.75590500	2.83464600
0.21425600	2.59842500	2.83464600
0.24486400	2.51968500	2.83464600
0.27547200	2.44094500	2.83464600
0.30608000	2.36220500	2.83464600
0.33668800	2.28346500	2.83464600
0.36729600	2.20472400	2.83464600
0.39790400	2.12598400	2.83464600
0.42851200	2.04724400	2.83464600
0.45912000	1.96850400	2.83464600
0.48972800	1.88976400	2.91338600
0.52033600	1.81102400	2.91338600
0.55094400	1.73228300	2.91338600
0.58155200	1.65354300	2.91338600
0.61216000	1.57480300	2.91338600
0.64276800	1.49606300	2.91338600
0.67337600	1.41732300	2.91338600
0.70398400	1.41732300	2.91338600
0.73459200	1.33858300	2.91338600
0.76520000	1.25984300	2.91338600
0.79580800	1.18110200	2.91338600
0.82641600	1.18110200	2.91338600
0.85702400	1.10236200	2.91338600
0.88763200	1.02362200	2.91338600
0.91824000	1.02362200	2.91338600
0.94884800	0.94488190	2.99212600
0.97945600	0.86614170	2.91338600
1.01006400	0.86614170	2.99212600
1.04067200	0.78740160	2.99212600
1.07128000	0.78740160	2.99212600
1.10188800	0.70866140	2.99212600
1.13249600	0.70866140	2.99212600
1.16310400	0.62992130	2.99212600
1.19371200	0.62992130	2.99212600
1.22432000	0.62992130	2.99212600
1.25492800	0.55118110	2.99212600
1.28553600	0.55118110	2.99212600
1.31614400	0.55118110	2.99212600
1.34675200	0.55118110	2.99212600
1.37736000	0.47244100	2.99212600
1.40796800	0.47244100	3.07086600
1.43857600	0.47244100	3.07086600
1.46918400	0.47244100	3.07086600
1.49979200	0.47244100	2.99212600
1.53040000	0.47244100	3.07086600
1.56100800	0.47244100	3.07086600
1.59161600	0.47244100	3.07086600
1.62222400	0.47244100	3.07086600
1.65283200	0.47244100	3.07086600
1.68344000	0.47244100	3.07086600
1.71404800	0.47244100	3.07086600
1.74465601	0.55118110	3.07086600
1.77526401	0.55118110	3.07086600
1.80587201	0.55118110	3.07086600
1.83648001	0.55118110	3.07086600
1.86708801	0.62992130	3.07086600
1.89769601	0.62992130	3.07086600
1.92830401	0.62992130	3.14960600
1.95891201	0.70866140	3.14960600
1.98952001	0.70866140	3.14960600
2.02012801	0.78740160	3.14960600
2.05073601	0.78740160	3.14960600
2.08134401	0.86614170	3.14960600
2.11195201	0.86614170	3.14960600
2.14256001	0.94488190	3.14960600
2.17316801	0.94488190	3.14960600
2.20377601	1.02362200	3.14960600
2.23438401	1.02362200	3.14960600
2.26499201	1.10236200	3.14960600
2.29560001	1.18110200	3.14960600
2.32620801	1.18110200	3.14960600
2.35681601	1.25984300	3.14960600
2.38742401	1.25984300	3.14960600
2.41803201	1.33858300	3.22834600
2.44864001	1.41732300	3.22834600
2.47924801	1.41732300	3.14960600
2.50985601	1.49606300	3.22834600
2.54046401	1.57480300	3.22834600
2.57107201	1.65354300	3.22834600
2.60168001	1.65354300	3.22834600
2.63228801	1.81102400	3.22834600
2.66289601	1.81102400	3.22834600
2.69350401	1.88976400	3.22834600
2.72411201	1.96850400	3.22834600
2.75472001	2.04724400	3.22834600
2.78532801	2.12598400	3.22834600
2.81593601	2.20472400	3.22834600
2.84654401	2.28346500	3.22834600
2.87715201	2.36220500	3.22834600
2.90776001	2.36220500	3.30708700
2.93836801	2.44094500	3.22834600
2.96897601	2.51968500	3.30708700
2.99958401	2.59842500	3.30708700
3.03019201	2.67716500	3.30708700
3.06080001	2.75590500	3.30708700
3.09140801	2.83464600	3.30708700
3.12201601	2.91338600	3.30708700
3.15262401	2.99212600	3.30708700
3.18323201	3.14960600	3.30708700
3.21384001	3.14960600	3.30708700
3.24444801	3.30708700	3.30708700
3.27505601	3.38582700	3.30708700
3.30566401	3.46456700	3.38582700
3.33627201	3.54330700	3.30708700
3.36688001	3.62204700	3.30708700
3.39748801	3.70078700	3.38582700
3.42809601	3.77952800	3.30708700
3.45870401	3.85826800	3.38582700
3.48931201	3.93700800	3.38582700
3.51992001	4.01574800	3.38582700
3.55052801	4.09448800	3.38582700
3.58113601	4.17322800	3.38582700
3.61174401	4.25196800	3.38582700
3.64235201	4.33070900	3.38582700
3.67296001	4.40944900	3.38582700
3.70356801	4.48818900	3.38582700
3.73417601	4.56692900	3.38582700
3.76478401	4.64566900	3.38582700
3.79539201	4.72441000	3.38582700
3.82600001	4.80315000	3.46456700
