Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.44094500	5.03937000
0.03060800	2.44094500	5.03937000
0.06121600	2.51968500	5.03937000
0.09182400	2.59842500	5.03937000
0.12243200	2.59842500	5.03937000
0.15304000	2.67716500	5.03937000
0.18364800	2.75590500	5.03937000
0.21425600	2.83464600	5.03937000
0.24486400	2.83464600	5.03937000
0.27547200	2.91338600	5.03937000
0.30608000	2.91338600	5.03937000
0.33668800	2.99212600	5.03937000
0.36729600	3.07086600	5.03937000
0.39790400	3.07086600	5.03937000
0.42851200	3.14960600	5.03937000
0.45912000	3.22834600	5.11811000
0.48972800	3.22834600	5.11811000
0.52033600	3.30708700	5.11811000
0.55094400	3.38582700	5.11811000
0.58155200	3.46456700	5.11811000
0.61216000	3.46456700	5.11811000
0.64276800	3.54330700	5.11811000
0.67337600	3.62204700	5.11811000
0.70398400	3.62204700	5.11811000
0.73459200	3.70078700	5.11811000
0.76520000	3.70078700	5.11811000
0.79580800	3.77952800	5.11811000
0.82641600	3.85826800	5.11811000
0.85702400	3.85826800	5.11811000
0.88763200	3.93700800	5.11811000
0.91824000	3.93700800	5.19685000
0.94884800	4.01574800	5.11811000
0.97945600	4.01574800	5.11811000
1.01006400	4.09448800	5.19685000
1.04067200	4.09448800	5.19685000
1.07128000	4.17322800	5.19685000
1.10188800	4.17322800	5.19685000
1.13249600	4.25196800	5.19685000
1.16310400	4.33070900	5.19685000
1.19371200	4.33070900	5.19685000
1.22432000	4.40944900	5.19685000
1.25492800	4.40944900	5.19685000
1.28553600	4.40944900	5.19685000
1.31614400	4.48818900	5.19685000
1.34675200	4.48818900	5.19685000
1.37736000	4.56692900	5.19685000
1.40796800	4.56692900	5.27559000
1.43857600	4.56692900	5.27559000
1.46918400	4.64566900	5.27559000
1.49979200	4.72441000	5.27559000
1.53040000	4.72441000	5.19685000
1.56100800	4.80315000	5.27559000
1.59161600	4.80315000	5.27559000
1.62222400	4.88189000	5.27559000
1.65283200	4.88189000	5.27559000
1.68344000	4.96063000	5.27559000
1.71404800	4.96063000	5.27559000
1.74465601	5.03937000	5.27559000
1.77526401	5.11811000	5.27559000
1.80587201	5.11811000	5.27559000
1.83648001	5.19685000	5.27559000
1.86708801	5.19685000	5.27559000
1.89769601	5.27559000	5.27559000
1.92830401	5.27559000	5.27559000
1.95891201	5.35433100	5.27559000
1.98952001	5.35433100	5.35433100
2.02012801	5.43307100	5.35433100
2.05073601	5.43307100	5.35433100
2.08134401	5.51181100	5.35433100
2.11195201	5.51181100	5.35433100
2.14256001	5.59055100	5.35433100
2.17316801	5.59055100	5.35433100
2.20377601	5.66929100	5.35433100
2.23438401	5.74803200	5.35433100
2.26499201	5.74803200	5.35433100
2.29560001	5.82677200	5.35433100
2.32620801	5.82677200	5.35433100
2.35681601	5.90551200	5.35433100
2.38742401	5.90551200	5.35433100
2.41803201	5.90551200	5.35433100
2.44864001	5.98425200	5.43307100
2.47924801	6.06299200	5.43307100
2.50985601	6.06299200	5.43307100
2.54046401	6.06299200	5.43307100
2.57107201	6.14173200	5.43307100
2.60168001	6.14173200	5.43307100
2.63228801	6.14173200	5.43307100
2.66289601	6.22047200	5.43307100
2.69350401	6.22047200	5.43307100
2.72411201	6.22047200	5.43307100
2.75472001	6.29921200	5.43307100
2.78532801	6.29921200	5.43307100
2.81593601	6.29921200	5.43307100
2.84654401	6.37795300	5.43307100
2.87715201	6.37795300	5.43307100
2.90776001	6.37795300	5.43307100
2.93836801	6.37795300	5.51181100
2.96897601	6.45669300	5.51181100
2.99958401	6.45669300	5.51181100
3.03019201	6.45669300	5.51181100
3.06080001	6.45669300	5.51181100
3.09140801	6.45669300	5.51181100
3.12201601	6.53543300	5.51181100
3.15262401	6.53543300	5.51181100
3.18323201	6.53543300	5.51181100
3.21384001	6.53543300	5.51181100
3.24444801	6.61417300	5.51181100
3.27505601	6.53543300	5.51181100
3.30566401	6.61417300	5.51181100
3.33627201	6.61417300	5.51181100
3.36688001	6.61417300	5.51181100
3.39748801	6.61417300	5.59055100
3.42809601	6.61417300	5.59055100
3.45870401	6.61417300	5.59055100
3.48931201	6.69291400	5.59055100
3.51992001	6.69291400	5.59055100
3.55052801	6.69291400	5.59055100
3.58113601	6.69291400	5.59055100
3.61174401	6.69291400	5.59055100
3.64235201	6.69291400	5.59055100
3.67296001	6.69291400	5.59055100
3.70356801	6.69291400	5.59055100
3.73417601	6.69291400	5.59055100
3.76478401	6.69291400	5.59055100
3.79539201	6.69291400	5.59055100
3.82600001	6.69291400	5.66929100
