Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	1.49606300	1.81102400
0.03060800	1.49606300	1.73228300
0.06121600	1.49606300	1.81102400
0.09182400	1.49606300	1.81102400
0.12243200	1.49606300	1.81102400
0.15304000	1.41732300	1.81102400
0.18364800	1.41732300	1.81102400
0.21425600	1.41732300	1.81102400
0.24486400	1.41732300	1.81102400
0.27547200	1.41732300	1.81102400
0.30608000	1.41732300	1.81102400
0.33668800	1.41732300	1.81102400
0.36729600	1.49606300	1.81102400
0.39790400	1.41732300	1.81102400
0.42851200	1.49606300	1.81102400
0.45912000	1.49606300	1.81102400
0.48972800	1.49606300	1.81102400
0.52033600	1.49606300	1.88976400
0.55094400	1.49606300	1.88976400
0.58155200	1.49606300	1.81102400
0.61216000	1.57480300	1.88976400
0.64276800	1.57480300	1.88976400
0.67337600	1.57480300	1.88976400
0.70398400	1.57480300	1.88976400
0.73459200	1.65354300	1.88976400
0.76520000	1.65354300	1.88976400
0.79580800	1.73228300	1.88976400
0.82641600	1.73228300	1.88976400
0.85702400	1.73228300	1.88976400
0.88763200	1.81102400	1.88976400
0.91824000	1.81102400	1.88976400
0.94884800	1.81102400	1.88976400
0.97945600	1.88976400	1.88976400
1.01006400	1.88976400	1.88976400
1.04067200	1.96850400	1.88976400
1.07128000	1.96850400	1.96850400
1.10188800	2.04724400	1.96850400
1.13249600	2.04724400	1.96850400
1.16310400	2.12598400	1.96850400
1.19371200	2.12598400	1.96850400
1.22432000	2.20472400	1.96850400
1.25492800	2.20472400	1.96850400
1.28553600	2.28346500	1.96850400
1.31614400	2.36220500	1.96850400
1.34675200	2.36220500	1.96850400
1.37736000	2.44094500	1.96850400
1.40796800	2.44094500	1.96850400
1.43857600	2.51968500	1.96850400
1.46918400	2.59842500	1.96850400
1.49979200	2.59842500	1.96850400
1.53040000	2.67716500	2.04724400
1.56100800	2.67716500	1.96850400
1.59161600	2.75590500	2.04724400
1.62222400	2.75590500	2.04724400
1.65283200	2.83464600	2.04724400
1.68344000	2.91338600	2.04724400
1.71404800	2.91338600	2.04724400
1.74465601	2.99212600	2.04724400
1.77526401	3.07086600	2.04724400
1.80587201	3.07086600	2.04724400
1.83648001	3.14960600	2.04724400
1.86708801	3.14960600	2.04724400
1.89769601	3.22834600	2.04724400
1.92830401	3.22834600	2.04724400
1.95891201	3.30708700	2.04724400
1.98952001	3.38582700	2.12598400
2.02012801	3.46456700	2.12598400
2.05073601	3.46456700	2.12598400
2.08134401	3.54330700	2.12598400
2.11195201	3.62204700	2.12598400
2.14256001	3.62204700	2.12598400
2.17316801	3.70078700	2.12598400
2.20377601	3.77952800	2.12598400
2.23438401	3.77952800	2.12598400
2.26499201	3.85826800	2.12598400
2.29560001	3.93700800	2.12598400
2.32620801	4.01574800	2.12598400
2.35681601	4.09448800	2.12598400
2.38742401	4.09448800	2.12598400
2.41803201	4.17322800	2.12598400
2.44864001	4.25196800	2.12598400
2.47924801	4.33070900	2.20472400
2.50985601	4.33070900	2.20472400
2.54046401	4.40944900	2.12598400
2.57107201	4.48818900	2.20472400
2.60168001	4.48818900	2.20472400
2.63228801	4.56692900	2.20472400
2.66289601	4.64566900	2.20472400
2.69350401	4.72441000	2.20472400
2.72411201	4.72441000	2.20472400
2.75472001	4.80315000	2.20472400
2.78532801	4.88189000	2.20472400
2.81593601	4.88189000	2.20472400
2.84654401	4.96063000	2.20472400
2.87715201	5.03937000	2.20472400
2.90776001	5.03937000	2.28346500
2.93836801	5.11811000	2.20472400
2.96897601	5.19685000	2.28346500
2.99958401	5.27559000	2.20472400
3.03019201	5.27559000	2.28346500
3.06080001	5.35433100	2.28346500
3.09140801	5.35433100	2.28346500
3.12201601	5.43307100	2.28346500
3.15262401	5.43307100	2.28346500
3.18323201	5.51181100	2.28346500
3.21384001	5.59055100	2.28346500
3.24444801	5.66929100	2.28346500
3.27505601	5.66929100	2.28346500
3.30566401	5.66929100	2.28346500
3.33627201	5.74803200	2.28346500
3.36688001	5.82677200	2.28346500
3.39748801	5.82677200	2.28346500
3.42809601	5.90551200	2.28346500
3.45870401	5.90551200	2.28346500
3.48931201	5.98425200	2.28346500
3.51992001	5.98425200	2.36220500
3.55052801	6.06299200	2.28346500
3.58113601	6.06299200	2.36220500
3.61174401	6.06299200	2.36220500
3.64235201	6.14173200	2.36220500
3.67296001	6.14173200	2.36220500
3.70356801	6.22047200	2.36220500
3.73417601	6.22047200	2.36220500
3.76478401	6.22047200	2.36220500
3.79539201	6.29921200	2.36220500
3.82600001	6.29921200	2.36220500
