Frekvens	Kanal A	Kanal B
1.54223996	4.33070900	0.23622050
1.55447996	4.33070900	0.31496060
1.56671996	4.33070900	0.31496060
1.57895996	4.33070900	0.31496060
1.59119996	4.33070900	0.31496060
1.60343996	4.33070900	0.31496060
1.61567996	4.33070900	0.31496060
1.62791996	4.33070900	0.31496060
1.64015996	4.33070900	0.31496060
1.65239996	4.40944900	0.31496060
1.66463996	4.40944900	0.31496060
1.67687996	4.33070900	0.31496060
1.68911996	4.40944900	0.31496060
1.70135996	4.33070900	0.31496060
1.71359996	4.33070900	0.31496060
1.72583996	4.40944900	0.31496060
1.73807996	4.33070900	0.31496060
1.75031996	4.40944900	0.31496060
1.76255996	4.40944900	0.31496060
1.77479996	4.33070900	0.31496060
1.78703996	4.33070900	0.31496060
1.79927996	4.33070900	0.31496060
1.81151996	4.33070900	0.31496060
1.82375996	4.33070900	0.31496060
1.83599996	4.33070900	0.31496060
1.84823996	4.33070900	0.31496060
1.86047996	4.33070900	0.31496060
1.87271995	4.33070900	0.31496060
1.88495995	4.33070900	0.31496060
1.89719995	4.33070900	0.31496060
1.90943995	4.33070900	0.31496060
1.92167995	4.33070900	0.39370080
1.93391995	4.33070900	0.39370080
1.94615995	4.33070900	0.39370080
1.95839995	4.33070900	0.31496060
1.97063995	4.33070900	0.39370080
1.98287995	4.33070900	0.31496060
1.99511995	4.33070900	0.39370080
2.00735995	4.33070900	0.39370080
2.01959995	4.25196800	0.39370080
2.03183995	4.33070900	0.39370080
2.04407995	4.25196800	0.39370080
2.05631995	4.33070900	0.39370080
2.06855995	4.25196800	0.39370080
2.08079995	4.25196800	0.39370080
2.09303995	4.25196800	0.39370080
2.10527995	4.25196800	0.39370080
2.11751995	4.25196800	0.39370080
2.12975995	4.25196800	0.39370080
2.14199995	4.25196800	0.39370080
2.15423995	4.25196800	0.39370080
2.16647995	4.25196800	0.39370080
2.17871995	4.25196800	0.39370080
2.19095995	4.25196800	0.39370080
2.20319995	4.25196800	0.39370080
2.21543995	4.17322800	0.39370080
2.22767995	4.17322800	0.39370080
2.23991995	4.17322800	0.39370080
2.25215995	4.17322800	0.39370080
2.26439995	4.17322800	0.39370080
2.27663995	4.17322800	0.39370080
2.28887994	4.17322800	0.39370080
2.30111994	4.17322800	0.39370080
2.31335994	4.17322800	0.39370080
2.32559994	4.17322800	0.39370080
2.33783994	4.17322800	0.39370080
2.35007994	4.09448800	0.39370080
2.36231994	4.09448800	0.39370080
2.37455994	4.09448800	0.39370080
2.38679994	4.09448800	0.39370080
2.39903994	4.09448800	0.39370080
2.41127994	4.09448800	0.47244100
2.42351994	4.09448800	0.39370080
2.43575994	4.09448800	0.47244100
2.44799994	4.09448800	0.39370080
2.46023994	4.09448800	0.47244100
2.47247994	4.01574800	0.47244100
2.48471994	4.01574800	0.47244100
2.49695994	4.01574800	0.47244100
2.50919994	4.01574800	0.47244100
2.52143994	4.01574800	0.39370080
2.53367994	4.01574800	0.47244100
2.54591994	4.01574800	0.47244100
2.55815994	4.01574800	0.47244100
2.57039994	3.93700800	0.47244100
2.58263994	3.93700800	0.47244100
2.59487994	3.93700800	0.47244100
2.60711994	3.93700800	0.47244100
2.61935994	3.93700800	0.47244100
2.63159994	3.93700800	0.47244100
2.64383994	3.93700800	0.47244100
2.65607994	3.93700800	0.47244100
2.66831994	3.93700800	0.47244100
2.68055994	3.85826800	0.47244100
2.69279994	3.85826800	0.47244100
2.70503993	3.85826800	0.47244100
2.71727993	3.85826800	0.47244100
2.72951993	3.85826800	0.47244100
2.74175993	3.85826800	0.47244100
2.75399993	3.85826800	0.47244100
2.76623993	3.85826800	0.47244100
2.77847993	3.77952800	0.47244100
2.79071993	3.77952800	0.47244100
2.80295993	3.77952800	0.47244100
2.81519993	3.77952800	0.47244100
2.82743993	3.77952800	0.47244100
2.83967993	3.70078700	0.47244100
2.85191993	3.70078700	0.55118110
2.86415993	3.70078700	0.47244100
2.87639993	3.70078700	0.47244100
2.88863993	3.70078700	0.47244100
2.90087993	3.70078700	0.47244100
2.91311993	3.70078700	0.47244100
2.92535993	3.62204700	0.55118110
2.93759993	3.70078700	0.47244100
2.94983993	3.62204700	0.55118110
2.96207993	3.62204700	0.47244100
2.97431993	3.62204700	0.47244100
2.98655993	3.62204700	0.47244100
2.99879993	3.62204700	0.55118110
3.01103993	3.62204700	0.47244100
3.02327993	3.54330700	0.55118110
3.03551993	3.54330700	0.47244100
3.04775993	3.54330700	0.55118110
3.05999993	3.54330700	0.55118110
3.07223993	3.54330700	0.55118110
3.08447993	3.54330700	0.55118110
3.09671993	3.46456700	0.55118110
3.10895993	3.46456700	0.55118110
3.12119992	3.46456700	0.55118110
3.13343992	3.46456700	0.55118110
3.14567992	3.46456700	0.55118110
3.15791992	3.46456700	0.55118110
3.17015992	3.38582700	0.55118110
3.18239992	3.38582700	0.55118110
3.19463992	3.38582700	0.55118110
3.20687992	3.38582700	0.55118110
3.21911992	3.38582700	0.55118110
3.23135992	3.30708700	0.55118110
3.24359992	3.30708700	0.55118110
3.25583992	3.30708700	0.55118110
3.26807992	3.30708700	0.55118110
3.28031992	3.30708700	0.55118110
3.29255992	3.30708700	0.55118110
3.30479992	3.22834600	0.55118110
3.31703992	3.22834600	0.55118110
3.32927992	3.22834600	0.55118110
3.34151992	3.22834600	0.55118110
3.35375992	3.22834600	0.55118110
3.36599992	3.14960600	0.55118110
3.37823992	3.14960600	0.55118110
3.39047992	3.14960600	0.55118110
3.40271992	3.14960600	0.55118110
3.41495992	3.14960600	0.62992130
3.42719992	3.14960600	0.55118110
3.43943992	3.14960600	0.62992130
3.45167992	3.07086600	0.55118110
3.46391992	3.07086600	0.55118110
3.47615992	3.07086600	0.55118110
3.48839992	3.07086600	0.62992130
3.50063992	3.07086600	0.55118110
3.51287992	2.99212600	0.55118110
3.52511992	2.99212600	0.62992130
3.53735991	2.99212600	0.62992130
3.54959991	2.99212600	0.62992130
3.56183991	2.91338600	0.62992130
3.57407991	2.99212600	0.62992130
3.58631991	2.91338600	0.62992130
3.59855991	2.91338600	0.62992130
3.61079991	2.91338600	0.62992130
3.62303991	2.91338600	0.62992130
3.63527991	2.91338600	0.62992130
3.64751991	2.83464600	0.62992130
3.65975991	2.83464600	0.62992130
3.67199991	2.83464600	0.62992130
3.68423991	2.83464600	0.62992130
3.69647991	2.83464600	0.62992130
3.70871991	2.83464600	0.62992130
3.72095991	2.75590500	0.62992130
3.73319991	2.75590500	0.62992130
3.74543991	2.75590500	0.62992130
3.75767991	2.75590500	0.62992130
3.76991991	2.75590500	0.62992130
3.78215991	2.75590500	0.62992130
3.79439991	2.67716500	0.62992130
3.80663991	2.67716500	0.62992130
3.81887991	2.67716500	0.62992130
3.83111991	2.67716500	0.62992130
3.84335991	2.67716500	0.62992130
3.85559991	2.67716500	0.62992130
3.86783991	2.67716500	0.62992130
3.88007991	2.59842500	0.62992130
3.89231991	2.59842500	0.62992130
3.90455991	2.59842500	0.62992130
3.91679991	2.59842500	0.62992130
3.92903991	2.59842500	0.62992130
3.94127991	2.51968500	0.62992130
3.95351990	2.51968500	0.70866140
3.96575990	2.51968500	0.62992130
3.97799990	2.51968500	0.70866140
3.99023990	2.51968500	0.62992130
4.00247990	2.51968500	0.62992130
4.01471990	2.44094500	0.70866140
4.02695990	2.44094500	0.70866140
4.03919990	2.44094500	0.62992130
4.05143990	2.44094500	0.70866140
4.06367990	2.44094500	0.62992130
4.07591990	2.44094500	0.70866140
4.08815990	2.36220500	0.70866140
4.10039990	2.36220500	0.70866140
4.11263990	2.36220500	0.70866140
4.12487990	2.36220500	0.70866140
4.13711990	2.36220500	0.70866140
4.14935990	2.36220500	0.70866140
4.16159990	2.28346500	0.70866140
4.17383990	2.28346500	0.70866140
4.18607990	2.28346500	0.70866140
4.19831990	2.28346500	0.70866140
4.21055990	2.28346500	0.70866140
4.22279990	2.20472400	0.70866140
4.23503990	2.20472400	0.70866140
4.24727990	2.20472400	0.70866140
4.25951990	2.20472400	0.70866140
4.27175990	2.20472400	0.70866140
4.28399990	2.20472400	0.70866140
4.29623990	2.12598400	0.70866140
4.30847990	2.12598400	0.70866140
4.32071990	2.12598400	0.70866140
4.33295990	2.12598400	0.70866140
4.34519990	2.12598400	0.70866140
4.35743990	2.12598400	0.70866140
4.36967989	2.12598400	0.70866140
4.38191989	2.12598400	0.70866140
4.39415989	2.04724400	0.70866140
4.40639989	2.04724400	0.70866140
4.41863989	2.04724400	0.70866140
4.43087989	2.04724400	0.70866140
4.44311989	2.04724400	0.78740160
4.45535989	2.04724400	0.70866140
4.46759989	1.96850400	0.70866140
4.47983989	1.96850400	0.70866140
4.49207989	1.96850400	0.78740160
4.50431989	1.96850400	0.70866140
4.51655989	1.96850400	0.70866140
4.52879989	1.96850400	0.70866140
4.54103989	1.96850400	0.78740160
4.55327989	1.88976400	0.70866140
4.56551989	1.88976400	0.78740160
4.57775989	1.88976400	0.78740160
4.58999989	1.88976400	0.78740160
4.60223989	1.88976400	0.70866140
4.61447989	1.88976400	0.78740160
4.62671989	1.81102400	0.78740160
4.63895989	1.81102400	0.78740160
4.65119989	1.81102400	0.78740160
4.66343989	1.81102400	0.78740160
4.67567989	1.81102400	0.78740160
4.68791989	1.81102400	0.78740160
4.70015989	1.81102400	0.78740160
4.71239989	1.73228300	0.78740160
4.72463989	1.73228300	0.78740160
4.73687989	1.73228300	0.78740160
4.74911989	1.73228300	0.78740160
4.76135989	1.73228300	0.78740160
4.77359989	1.73228300	0.78740160
4.78583988	1.73228300	0.78740160
4.79807988	1.65354300	0.78740160
4.81031988	1.65354300	0.78740160
4.82255988	1.65354300	0.78740160
4.83479988	1.65354300	0.78740160
4.84703988	1.65354300	0.78740160
4.85927988	1.65354300	0.78740160
4.87151988	1.65354300	0.78740160
4.88375988	1.57480300	0.78740160
4.89599988	1.57480300	0.78740160
4.90823988	1.57480300	0.78740160
4.92047988	1.57480300	0.78740160
4.93271988	1.57480300	0.78740160
4.94495988	1.57480300	0.78740160
4.95719988	1.57480300	0.78740160
4.96943988	1.49606300	0.78740160
4.98167988	1.49606300	0.78740160
4.99391988	1.49606300	0.78740160
5.00615988	1.49606300	0.78740160
5.01839988	1.49606300	0.78740160
5.03063988	1.49606300	0.78740160
5.04287988	1.41732300	0.78740160
5.05511988	1.49606300	0.86614170
5.06735988	1.41732300	0.86614170
5.07959988	1.41732300	0.86614170
5.09183988	1.41732300	0.86614170
5.10407988	1.41732300	0.86614170
5.11631988	1.41732300	0.86614170
5.12855988	1.41732300	0.86614170
5.14079988	1.41732300	0.78740160
5.15303988	1.41732300	0.86614170
5.16527988	1.33858300	0.86614170
5.17751988	1.33858300	0.86614170
5.18975988	1.33858300	0.86614170
5.20199987	1.33858300	0.86614170
5.21423987	1.33858300	0.86614170
5.22647987	1.33858300	0.86614170
5.23871987	1.33858300	0.86614170
5.25095987	1.33858300	0.86614170
5.26319987	1.25984300	0.86614170
5.27543987	1.25984300	0.86614170
5.28767987	1.25984300	0.86614170
5.29991987	1.25984300	0.86614170
5.31215987	1.25984300	0.86614170
5.32439987	1.25984300	0.86614170
5.33663987	1.25984300	0.86614170
5.34887987	1.18110200	0.86614170
5.36111987	1.18110200	0.86614170
5.37335987	1.18110200	0.86614170
5.38559987	1.18110200	0.86614170
5.39783987	1.18110200	0.86614170
5.41007987	1.18110200	0.86614170
5.42231987	1.18110200	0.86614170
5.43455987	1.10236200	0.86614170
5.44679987	1.10236200	0.86614170
5.45903987	1.10236200	0.86614170
5.47127987	1.10236200	0.86614170
5.48351987	1.10236200	0.86614170
5.49575987	1.10236200	0.94488190
5.50799987	1.10236200	0.86614170
5.52023987	1.10236200	0.94488190
5.53247987	1.02362200	0.86614170
5.54471987	1.10236200	0.94488190
5.55695987	1.02362200	0.86614170
5.56919987	1.02362200	0.94488190
5.58143987	1.02362200	0.94488190
5.59367987	1.02362200	0.94488190
5.60591987	1.02362200	0.94488190
5.61815986	1.02362200	0.94488190
5.63039986	1.02362200	0.94488190
5.64263986	1.02362200	0.94488190
5.65487986	0.94488190	0.94488190
5.66711986	1.02362200	0.94488190
5.67935986	0.94488190	0.94488190
5.69159986	1.02362200	0.94488190
5.70383986	0.94488190	0.94488190
5.71607986	0.94488190	0.94488190
5.72831986	0.94488190	0.94488190
5.74055986	0.94488190	0.94488190
5.75279986	0.94488190	0.94488190
5.76503986	0.86614170	0.94488190
5.77727986	0.86614170	0.94488190
5.78951986	0.86614170	0.94488190
5.80175986	0.86614170	0.94488190
5.81399986	0.86614170	0.94488190
5.82623986	0.86614170	0.94488190
5.83847986	0.86614170	0.94488190
5.85071986	0.86614170	0.94488190
5.86295986	0.86614170	0.94488190
5.87519986	0.86614170	0.94488190
5.88743986	0.78740160	0.94488190
5.89967986	0.78740160	0.94488190
5.91191986	0.78740160	0.94488190
5.92415986	0.78740160	0.94488190
5.93639986	0.78740160	0.94488190
5.94863986	0.78740160	0.94488190
5.96087986	0.78740160	0.94488190
5.97311986	0.78740160	0.94488190
5.98535986	0.70866140	1.02362200
5.99759986	0.70866140	0.94488190
6.00983986	0.70866140	1.02362200
6.02207986	0.70866140	0.94488190
6.03431985	0.70866140	0.94488190
6.04655985	0.70866140	0.94488190
6.05879985	0.70866140	0.94488190
6.07103985	0.70866140	1.02362200
6.08327985	0.70866140	1.02362200
6.09551985	0.70866140	1.02362200
6.10775985	0.62992130	1.02362200
6.11999985	0.62992130	1.02362200
6.13223985	0.62992130	1.02362200
6.14447985	0.62992130	1.02362200
6.15671985	0.62992130	1.02362200
6.16895985	0.62992130	1.02362200
6.18119985	0.62992130	1.02362200
6.19343985	0.62992130	1.02362200
6.20567985	0.62992130	1.02362200
6.21791985	0.62992130	1.02362200
6.23015985	0.62992130	1.02362200
6.24239985	0.55118110	1.02362200
6.25463985	0.62992130	1.02362200
6.26687985	0.55118110	1.02362200
6.27911985	0.55118110	1.02362200
6.29135985	0.55118110	1.02362200
6.30359985	0.55118110	1.02362200
6.31583985	0.55118110	1.02362200
6.32807985	0.55118110	1.02362200
6.34031985	0.55118110	1.02362200
6.35255985	0.47244100	1.02362200
6.36479985	0.55118110	1.02362200
6.37703985	0.47244100	1.02362200
6.38927985	0.47244100	1.02362200
6.40151985	0.47244100	1.02362200
6.41375985	0.47244100	1.02362200
6.42599985	0.47244100	1.02362200
6.43823985	0.47244100	1.02362200
6.45047984	0.47244100	1.02362200
6.46271984	0.47244100	1.02362200
6.47495984	0.47244100	1.02362200
6.48719984	0.39370080	1.02362200
6.49943984	0.47244100	1.10236200
6.51167984	0.39370080	1.02362200
6.52391984	0.39370080	1.10236200
6.53615984	0.39370080	1.02362200
6.54839984	0.39370080	1.02362200
6.56063984	0.39370080	1.02362200
6.57287984	0.39370080	1.10236200
6.58511984	0.39370080	1.10236200
6.59735984	0.39370080	1.10236200
6.60959984	0.39370080	1.02362200
6.62183984	0.31496060	1.10236200
6.63407984	0.31496060	1.02362200
6.64631984	0.31496060	1.02362200
6.65855984	0.31496060	1.02362200
6.67079984	0.31496060	1.10236200
6.68303984	0.31496060	1.10236200
6.69527984	0.31496060	1.10236200
6.70751984	0.31496060	1.10236200
6.71975984	0.31496060	1.10236200
6.73199984	0.31496060	1.10236200
6.74423984	0.31496060	1.10236200
6.75647984	0.31496060	1.10236200
6.76871984	0.31496060	1.10236200
6.78095984	0.31496060	1.10236200
6.79319984	0.23622050	1.10236200
6.80543984	0.31496060	1.10236200
6.81767984	0.23622050	1.10236200
6.82991984	0.23622050	1.10236200
6.84215984	0.23622050	1.10236200
6.85439983	0.23622050	1.10236200
6.86663983	0.23622050	1.10236200
6.87887983	0.23622050	1.10236200
6.89111983	0.23622050	1.10236200
6.90335983	0.23622050	1.10236200
6.91559983	0.23622050	1.10236200
6.92783983	0.23622050	1.10236200
6.94007983	0.23622050	1.10236200
6.95231983	0.23622050	1.10236200
6.96455983	0.23622050	1.10236200
6.97679983	0.23622050	1.10236200
6.98903983	0.23622050	1.18110200
7.00127983	0.15748030	1.10236200
7.01351983	0.23622050	1.10236200
7.02575983	0.23622050	1.10236200
7.03799983	0.15748030	1.18110200
7.05023983	0.15748030	1.10236200
7.06247983	0.15748030	1.18110200
7.07471983	0.15748030	1.10236200
7.08695983	0.15748030	1.10236200
7.09919983	0.15748030	1.18110200
7.11143983	0.15748030	1.18110200
7.12367983	0.15748030	1.18110200
7.13591983	0.15748030	1.18110200
7.14815983	0.15748030	1.18110200
7.16039983	0.15748030	1.18110200
7.17263983	0.15748030	1.18110200
7.18487983	0.15748030	1.18110200
7.19711983	0.15748030	1.10236200
7.20935983	0.15748030	1.18110200
7.22159983	0.15748030	1.18110200
7.23383983	0.15748030	1.18110200
7.24607983	0.15748030	1.18110200
7.25831983	0.15748030	1.18110200
7.27055982	0.15748030	1.18110200
7.28279982	0.15748030	1.18110200
7.29503982	0.15748030	1.18110200
7.30727982	0.15748030	1.18110200
7.31951982	0.15748030	1.18110200
7.33175982	0.15748030	1.18110200
7.34399982	0.15748030	1.18110200
7.35623982	0.07874016	1.18110200
7.36847982	0.15748030	1.18110200
7.38071982	0.15748030	1.18110200
7.39295982	0.15748030	1.18110200
7.40519982	0.15748030	1.18110200
7.41743982	0.15748030	1.18110200
7.42967982	0.07874016	1.18110200
7.44191982	0.15748030	1.18110200
7.45415982	0.07874016	1.18110200
7.46639982	0.07874016	1.18110200
7.47863982	0.15748030	1.18110200
7.49087982	0.07874016	1.18110200
7.50311982	0.15748030	1.18110200
7.51535982	0.07874016	1.18110200
7.52759982	0.15748030	1.18110200
7.53983982	0.07874016	1.18110200
7.55207982	0.07874016	1.18110200
7.56431982	0.15748030	1.18110200
7.57655982	0.15748030	1.25984300
7.58879982	0.07874016	1.25984300
7.60103982	0.15748030	1.18110200
7.61327982	0.07874016	1.25984300
7.62551982	0.07874016	1.18110200
7.63775982	0.07874016	1.18110200
7.64999982	0.15748030	1.25984300
7.66223982	0.07874016	1.25984300
7.67447982	0.07874016	1.25984300
7.68671981	0.15748030	1.25984300
7.69895981	0.15748030	1.25984300
7.71119981	0.15748030	1.25984300
7.72343981	0.07874016	1.25984300
7.73567981	0.15748030	1.25984300
7.74791981	0.15748030	1.25984300
7.76015981	0.07874016	1.25984300
7.77239981	0.15748030	1.25984300
7.78463981	0.15748030	1.25984300
7.79687981	0.15748030	1.25984300
7.80911981	0.15748030	1.25984300
7.82135981	0.07874016	1.25984300
7.83359981	0.15748030	1.25984300
7.84583981	0.15748030	1.25984300
7.85807981	0.15748030	1.25984300
7.87031981	0.15748030	1.25984300
7.88255981	0.15748030	1.25984300
7.89479981	0.15748030	1.25984300
7.90703981	0.15748030	1.25984300
7.91927981	0.15748030	1.25984300
7.93151981	0.15748030	1.25984300
7.94375981	0.15748030	1.25984300
7.95599981	0.15748030	1.25984300
7.96823981	0.15748030	1.25984300
7.98047981	0.15748030	1.25984300
7.99271981	0.15748030	1.33858300
8.00495981	0.15748030	1.25984300
8.01719981	0.15748030	1.25984300
8.02943981	0.15748030	1.25984300
8.04167981	0.15748030	1.33858300
8.05391981	0.15748030	1.25984300
8.06615981	0.15748030	1.25984300
8.07839981	0.15748030	1.25984300
8.09063981	0.15748030	1.25984300
8.10287980	0.15748030	1.33858300
8.11511980	0.15748030	1.25984300
8.12735980	0.23622050	1.25984300
8.13959980	0.23622050	1.33858300
8.15183980	0.15748030	1.25984300
8.16407980	0.23622050	1.33858300
8.17631980	0.23622050	1.25984300
8.18855980	0.23622050	1.25984300
8.20079980	0.23622050	1.33858300
8.21303980	0.23622050	1.33858300
8.22527980	0.23622050	1.33858300
8.23751980	0.23622050	1.33858300
8.24975980	0.23622050	1.33858300
8.26199980	0.23622050	1.33858300
8.27423980	0.23622050	1.33858300
8.28647980	0.23622050	1.33858300
8.29871980	0.23622050	1.33858300
8.31095980	0.23622050	1.33858300
8.32319980	0.31496060	1.33858300
8.33543980	0.31496060	1.33858300
8.34767980	0.31496060	1.33858300
8.35991980	0.31496060	1.33858300
8.37215980	0.31496060	1.33858300
8.38439980	0.31496060	1.33858300
8.39663980	0.31496060	1.33858300
8.40887980	0.31496060	1.33858300
8.42111980	0.31496060	1.33858300
8.43335980	0.31496060	1.33858300
8.44559980	0.31496060	1.33858300
8.45783980	0.31496060	1.33858300
8.47007980	0.31496060	1.33858300
8.48231980	0.39370080	1.33858300
8.49455980	0.31496060	1.33858300
8.50679980	0.39370080	1.33858300
8.51903979	0.39370080	1.33858300
8.53127979	0.39370080	1.33858300
8.54351979	0.39370080	1.33858300
8.55575979	0.39370080	1.33858300
8.56799979	0.39370080	1.33858300
8.58023979	0.39370080	1.33858300
8.59247979	0.39370080	1.33858300
8.60471979	0.39370080	1.41732300
8.61695979	0.39370080	1.33858300
8.62919979	0.39370080	1.41732300
8.64143979	0.47244100	1.41732300
8.65367979	0.39370080	1.41732300
8.66591979	0.47244100	1.41732300
8.67815979	0.47244100	1.41732300
8.69039979	0.47244100	1.33858300
8.70263979	0.47244100	1.41732300
8.71487979	0.47244100	1.41732300
8.72711979	0.47244100	1.41732300
8.73935979	0.47244100	1.41732300
8.75159979	0.55118110	1.41732300
8.76383979	0.47244100	1.41732300
8.77607979	0.47244100	1.41732300
8.78831979	0.55118110	1.41732300
8.80055979	0.55118110	1.41732300
8.81279979	0.55118110	1.41732300
8.82503979	0.55118110	1.41732300
8.83727979	0.55118110	1.41732300
8.84951979	0.55118110	1.41732300
8.86175979	0.55118110	1.41732300
8.87399979	0.55118110	1.41732300
8.88623979	0.55118110	1.41732300
8.89847979	0.62992130	1.41732300
8.91071979	0.55118110	1.41732300
8.92295979	0.62992130	1.41732300
8.93519978	0.62992130	1.41732300
8.94743978	0.62992130	1.41732300
8.95967978	0.62992130	1.41732300
8.97191978	0.62992130	1.41732300
8.98415978	0.62992130	1.41732300
8.99639978	0.62992130	1.41732300
9.00863978	0.62992130	1.41732300
9.02087978	0.62992130	1.41732300
9.03311978	0.62992130	1.41732300
9.04535978	0.70866140	1.41732300
9.05759978	0.70866140	1.41732300
9.06983978	0.70866140	1.41732300
9.08207978	0.70866140	1.41732300
9.09431978	0.70866140	1.41732300
9.10655978	0.70866140	1.41732300
9.11879978	0.70866140	1.49606300
9.13103978	0.78740160	1.41732300
9.14327978	0.78740160	1.41732300
9.15551978	0.78740160	1.41732300
9.16775978	0.78740160	1.49606300
9.17999978	0.78740160	1.41732300
9.19223978	0.78740160	1.49606300
9.20447978	0.78740160	1.49606300
9.21671978	0.78740160	1.49606300
9.22895978	0.78740160	1.49606300
9.24119978	0.78740160	1.49606300
9.25343978	0.86614170	1.49606300
9.26567978	0.86614170	1.49606300
9.27791978	0.86614170	1.41732300
9.29015978	0.86614170	1.49606300
9.30239978	0.86614170	1.49606300
9.31463978	0.86614170	1.49606300
9.32687978	0.86614170	1.49606300
9.33911978	0.86614170	1.49606300
9.35135977	0.94488190	1.49606300
9.36359977	0.94488190	1.49606300
9.37583977	0.94488190	1.49606300
9.38807977	0.94488190	1.49606300
9.40031977	0.94488190	1.49606300
9.41255977	0.94488190	1.49606300
9.42479977	1.02362200	1.49606300
9.43703977	0.94488190	1.49606300
9.44927977	1.02362200	1.49606300
9.46151977	1.02362200	1.49606300
9.47375977	1.02362200	1.49606300
