Tid	Kanal A	Kanal B
(s)	(V)	(V)

0.00000000	2.59842500	6.61417300
0.00006120	2.51968500	6.61417300
0.00012240	2.36220500	6.61417300
0.00018360	2.28346500	6.61417300
0.00024480	2.20472400	6.69291400
0.00030600	2.04724400	6.61417300
0.00036720	1.96850400	6.69291400
0.00042840	1.88976400	6.69291400
0.00048960	1.81102400	6.69291400
0.00055080	1.73228300	6.69291400
0.00061200	1.65354300	6.69291400
0.00067320	1.57480300	6.69291400
0.00073440	1.49606300	6.69291400
0.00079560	1.41732300	6.77165400
0.00085680	1.33858300	6.77165400
0.00091800	1.25984300	6.77165400
0.00097920	1.18110200	6.77165400
0.00104040	1.10236200	6.77165400
0.00110160	1.10236200	6.77165400
0.00116280	0.94488190	6.77165400
0.00122400	0.94488190	6.77165400
0.00128520	0.86614170	6.77165400
0.00134640	0.78740160	6.85039400
0.00140760	0.78740160	6.77165400
0.00146880	0.70866140	6.85039400
0.00153000	0.70866140	6.85039400
0.00159120	0.62992130	6.85039400
0.00165240	0.55118110	6.85039400
0.00171360	0.55118110	6.85039400
0.00177480	0.55118110	6.85039400
0.00183600	0.47244100	6.85039400
0.00189720	0.47244100	6.85039400
0.00195840	0.47244100	6.92913400
0.00201960	0.39370080	6.92913400
0.00208080	0.39370080	6.92913400
0.00214200	0.39370080	6.92913400
0.00220320	0.39370080	6.92913400
0.00226440	0.31496060	6.92913400
0.00232560	0.39370080	6.92913400
0.00238680	0.39370080	6.92913400
0.00244800	0.39370080	6.92913400
0.00250920	0.31496060	7.00787400
0.00257040	0.31496060	7.00787400
0.00263160	0.39370080	7.00787400
0.00269280	0.39370080	7.00787400
0.00275400	0.39370080	7.00787400
0.00281520	0.39370080	7.00787400
0.00287640	0.39370080	7.00787400
0.00293760	0.39370080	7.00787400
0.00299880	0.47244100	7.00787400
0.00306000	0.47244100	7.08661400
0.00312120	0.47244100	7.08661400
0.00318240	0.55118110	7.08661400
0.00324360	0.55118110	7.08661400
0.00330480	0.55118110	7.08661400
0.00336600	0.62992130	7.08661400
0.00342720	0.62992130	7.16535400
0.00348840	0.70866140	7.08661400
0.00354960	0.70866140	7.16535400
0.00361080	0.78740160	7.08661400
0.00367200	0.78740160	7.16535400
0.00373320	0.78740160	7.16535400
0.00379440	0.86614170	7.16535400
0.00385560	0.94488190	7.16535400
0.00391680	0.94488190	7.16535400
0.00397800	1.02362200	7.16535400
0.00403920	1.10236200	7.24409400
0.00410040	1.10236200	7.16535400
0.00416160	1.18110200	7.24409400
0.00422280	1.18110200	7.24409400
0.00428400	1.25984300	7.24409400
0.00434520	1.33858300	7.24409400
0.00440640	1.41732300	7.24409400
0.00446760	1.41732300	7.24409400
0.00452880	1.49606300	7.24409400
0.00459000	1.57480300	7.24409400
0.00465120	1.65354300	7.32283400
0.00471240	1.65354300	7.24409400
0.00477360	1.73228300	7.32283400
0.00483480	1.81102400	7.32283400
0.00489600	1.88976400	7.32283400
0.00495720	1.96850400	7.32283400
0.00501840	2.04724400	7.32283400
0.00507960	2.12598400	7.32283400
0.00514080	2.12598400	7.32283400
0.00520200	2.20472400	7.40157500
