Tid	Kanal A	Kanal B
(s)	(V)	(V)

0.00000000	8.11023600	6.06299200
0.00006120	8.03149600	6.14173200
0.00012240	8.03149600	6.14173200
0.00018360	7.95275600	6.14173200
0.00024480	7.87401600	6.14173200
0.00030600	7.87401600	6.14173200
0.00036720	7.87401600	6.14173200
0.00042840	7.79527600	6.22047200
0.00048960	7.71653600	6.14173200
0.00055080	7.63779500	6.22047200
0.00061200	7.55905500	6.22047200
0.00067320	7.48031500	6.22047200
0.00073440	7.40157500	6.22047200
0.00079560	7.32283400	6.22047200
0.00085680	7.24409400	6.22047200
0.00091800	7.16535400	6.22047200
0.00097920	7.08661400	6.22047200
0.00104040	6.92913400	6.29921200
0.00110160	6.85039400	6.29921200
0.00116280	6.69291400	6.29921200
0.00122400	6.61417300	6.29921200
0.00128520	6.45669300	6.29921200
0.00134640	6.37795300	6.29921200
0.00140760	6.22047200	6.29921200
0.00146880	6.14173200	6.29921200
0.00153000	5.98425200	6.37795300
0.00159120	5.82677200	6.37795300
0.00165240	5.66929100	6.37795300
0.00171360	5.59055100	6.37795300
0.00177480	5.43307100	6.37795300
0.00183600	5.27559000	6.37795300
0.00189720	5.11811000	6.37795300
0.00195840	4.96063000	6.37795300
0.00201960	4.80315000	6.37795300
0.00208080	4.64566900	6.37795300
0.00214200	4.48818900	6.45669300
0.00220320	4.40944900	6.45669300
0.00226440	4.25196800	6.45669300
0.00232560	4.09448800	6.45669300
0.00238680	3.93700800	6.45669300
0.00244800	3.77952800	6.45669300
0.00250920	3.70078700	6.45669300
0.00257040	3.54330700	6.45669300
0.00263160	3.38582700	6.53543300
0.00269280	3.30708700	6.53543300
0.00275400	3.14960600	6.53543300
0.00281520	2.99212600	6.53543300
0.00287640	2.91338600	6.53543300
0.00293760	2.75590500	6.53543300
0.00299880	2.59842500	6.53543300
0.00306000	2.51968500	6.53543300
0.00312120	2.44094500	6.61417300
0.00318240	2.28346500	6.61417300
0.00324360	2.12598400	6.61417300
0.00330480	2.04724400	6.61417300
0.00336600	1.96850400	6.61417300
0.00342720	1.81102400	6.61417300
0.00348840	1.73228300	6.61417300
0.00354960	1.57480300	6.61417300
0.00361080	1.49606300	6.69291400
0.00367200	1.41732300	6.61417300
0.00373320	1.33858300	6.69291400
0.00379440	1.25984300	6.69291400
0.00385560	1.18110200	6.69291400
0.00391680	1.10236200	6.69291400
0.00397800	1.02362200	6.69291400
0.00403920	0.94488190	6.69291400
0.00410040	0.86614170	6.69291400
0.00416160	0.86614170	6.69291400
0.00422280	0.78740160	6.77165400
0.00428400	0.70866140	6.77165400
0.00434520	0.62992130	6.77165400
0.00440640	0.62992130	6.77165400
0.00446760	0.55118110	6.77165400
0.00452880	0.47244100	6.77165400
0.00459000	0.47244100	6.77165400
0.00465120	0.39370080	6.77165400
0.00471240	0.39370080	6.85039400
0.00477360	0.39370080	6.77165400
0.00483480	0.31496060	6.85039400
0.00489600	0.31496060	6.85039400
0.00495720	0.23622050	6.85039400
0.00501840	0.23622050	6.85039400
0.00507960	0.23622050	6.85039400
0.00514080	0.23622050	6.85039400
0.00520200	0.15748030	6.85039400
