Tid	Kanal A	Kanal B
(s)	(V)	(V)

0.00000000	7.87401600	0.78740160
0.00006120	7.87401600	0.78740160
0.00012240	7.79527600	0.78740160
0.00018360	7.87401600	0.78740160
0.00024480	7.87401600	0.78740160
0.00030600	7.79527600	0.78740160
0.00036720	7.79527600	0.78740160
0.00042840	7.79527600	0.86614170
0.00048960	7.79527600	0.86614170
0.00055080	7.79527600	0.86614170
0.00061200	7.79527600	0.86614170
0.00067320	7.79527600	0.86614170
0.00073440	7.71653600	0.86614170
0.00079560	7.71653600	0.86614170
0.00085680	7.63779500	0.86614170
0.00091800	7.63779500	0.94488190
0.00097920	7.63779500	0.86614170
0.00104040	7.55905500	0.94488190
0.00110160	7.55905500	0.94488190
0.00116280	7.48031500	0.94488190
0.00122400	7.40157500	0.94488190
0.00128520	7.40157500	0.94488190
0.00134640	7.32283400	0.94488190
0.00140760	7.32283400	0.94488190
0.00146880	7.24409400	0.94488190
0.00153000	7.16535400	1.02362200
0.00159120	7.08661400	1.02362200
0.00165240	7.00787400	1.02362200
0.00171360	6.92913400	1.02362200
0.00177480	6.85039400	1.02362200
0.00183600	6.77165400	1.02362200
0.00189720	6.69291400	1.02362200
0.00195840	6.61417300	1.02362200
0.00201960	6.53543300	1.10236200
0.00208080	6.45669300	1.02362200
0.00214200	6.29921200	1.10236200
0.00220320	6.22047200	1.10236200
0.00226440	6.14173200	1.10236200
0.00232560	5.98425200	1.10236200
0.00238680	5.90551200	1.10236200
0.00244800	5.74803200	1.10236200
0.00250920	5.66929100	1.18110200
0.00257040	5.51181100	1.10236200
0.00263160	5.43307100	1.18110200
0.00269280	5.27559000	1.18110200
0.00275400	5.11811000	1.18110200
0.00281520	5.03937000	1.18110200
0.00287640	4.88189000	1.18110200
0.00293760	4.80315000	1.18110200
0.00299880	4.64566900	1.18110200
0.00306000	4.56692900	1.18110200
0.00312120	4.40944900	1.25984300
0.00318240	4.25196800	1.25984300
0.00324360	4.17322800	1.25984300
0.00330480	4.01574800	1.25984300
0.00336600	3.85826800	1.25984300
0.00342720	3.77952800	1.25984300
0.00348840	3.62204700	1.25984300
0.00354960	3.46456700	1.25984300
0.00361080	3.38582700	1.33858300
0.00367200	3.30708700	1.33858300
0.00373320	3.14960600	1.33858300
0.00379440	2.99212600	1.33858300
0.00385560	2.91338600	1.33858300
0.00391680	2.75590500	1.33858300
0.00397800	2.67716500	1.33858300
0.00403920	2.51968500	1.33858300
0.00410040	2.44094500	1.33858300
0.00416160	2.28346500	1.41732300
0.00422280	2.20472400	1.41732300
0.00428400	2.12598400	1.41732300
0.00434520	1.96850400	1.41732300
0.00440640	1.88976400	1.41732300
0.00446760	1.81102400	1.41732300
0.00452880	1.73228300	1.41732300
0.00459000	1.65354300	1.41732300
0.00465120	1.57480300	1.41732300
0.00471240	1.49606300	1.49606300
0.00477360	1.33858300	1.49606300
0.00483480	1.25984300	1.49606300
0.00489600	1.18110200	1.49606300
0.00495720	1.10236200	1.49606300
0.00501840	1.02362200	1.49606300
0.00507960	1.02362200	1.49606300
0.00514080	0.94488190	1.49606300
0.00520200	0.86614170	1.57480300
