Tid	Kanal A	Kanal B
(s)	(V)	(V)

0.00000000	2.67716500	5.43307100
0.00006120	2.75590500	5.51181100
0.00012240	2.91338600	5.43307100
0.00018360	2.99212600	5.51181100
0.00024480	3.14960600	5.51181100
0.00030600	3.22834600	5.51181100
0.00036720	3.38582700	5.51181100
0.00042840	3.46456700	5.51181100
0.00048960	3.62204700	5.51181100
0.00055080	3.70078700	5.59055100
0.00061200	3.85826800	5.51181100
0.00067320	4.01574800	5.59055100
0.00073440	4.09448800	5.59055100
0.00079560	4.25196800	5.59055100
0.00085680	4.33070900	5.59055100
0.00091800	4.48818900	5.59055100
0.00097920	4.56692900	5.59055100
0.00104040	4.72441000	5.59055100
0.00110160	4.88189000	5.59055100
0.00116280	4.96063000	5.66929100
0.00122400	5.11811000	5.66929100
0.00128520	5.19685000	5.66929100
0.00134640	5.35433100	5.66929100
0.00140760	5.43307100	5.66929100
0.00146880	5.59055100	5.66929100
0.00153000	5.66929100	5.66929100
0.00159120	5.82677200	5.66929100
0.00165240	5.90551200	5.66929100
0.00171360	5.98425200	5.66929100
0.00177480	6.14173200	5.74803200
0.00183600	6.22047200	5.74803200
0.00189720	6.29921200	5.74803200
0.00195840	6.45669300	5.74803200
0.00201960	6.53543300	5.74803200
0.00208080	6.61417300	5.74803200
0.00214200	6.69291400	5.74803200
0.00220320	6.77165400	5.74803200
0.00226440	6.85039400	5.82677200
0.00232560	6.92913400	5.82677200
0.00238680	7.08661400	5.82677200
0.00244800	7.16535400	5.82677200
0.00250920	7.24409400	5.82677200
0.00257040	7.24409400	5.82677200
0.00263160	7.32283400	5.90551200
0.00269280	7.40157500	5.82677200
0.00275400	7.48031500	5.82677200
0.00281520	7.55905500	5.82677200
0.00287640	7.55905500	5.90551200
0.00293760	7.63779500	5.90551200
0.00299880	7.71653600	5.90551200
0.00306000	7.71653600	5.90551200
0.00312120	7.79527600	5.90551200
0.00318240	7.87401600	5.90551200
0.00324360	7.87401600	5.98425200
0.00330480	7.95275600	5.90551200
0.00336600	7.95275600	5.98425200
0.00342720	7.95275600	5.98425200
0.00348840	8.03149600	5.98425200
0.00354960	8.03149600	5.98425200
0.00361080	8.11023600	5.98425200
0.00367200	8.11023600	5.98425200
0.00373320	8.11023600	5.98425200
0.00379440	8.11023600	5.98425200
0.00385560	8.18897600	6.06299200
0.00391680	8.18897600	5.98425200
0.00397800	8.18897600	6.06299200
0.00403920	8.18897600	6.06299200
0.00410040	8.18897600	6.06299200
0.00416160	8.18897600	6.06299200
0.00422280	8.18897600	6.06299200
0.00428400	8.18897600	6.06299200
0.00434520	8.18897600	6.06299200
0.00440640	8.18897600	6.06299200
0.00446760	8.18897600	6.14173200
0.00452880	8.18897600	6.14173200
0.00459000	8.18897600	6.14173200
0.00465120	8.18897600	6.14173200
0.00471240	8.18897600	6.14173200
0.00477360	8.11023600	6.14173200
0.00483480	8.11023600	6.22047200
0.00489600	8.11023600	6.14173200
0.00495720	8.03149600	6.22047200
0.00501840	8.03149600	6.22047200
0.00507960	7.95275600	6.22047200
0.00514080	7.95275600	6.22047200
0.00520200	7.95275600	6.22047200
