Tid	Kanal A	Kanal B
(s)	(V)	(V)

0.00000000	0.23622050	2.28346500
0.00006120	0.23622050	2.28346500
0.00012240	0.23622050	2.28346500
0.00018360	0.23622050	2.28346500
0.00024480	0.23622050	2.28346500
0.00030600	0.23622050	2.20472400
0.00036720	0.23622050	2.20472400
0.00042840	0.23622050	2.20472400
0.00048960	0.31496060	2.20472400
0.00055080	0.31496060	2.20472400
0.00061200	0.39370080	2.20472400
0.00067320	0.39370080	2.20472400
0.00073440	0.39370080	2.20472400
0.00079560	0.47244100	2.12598400
0.00085680	0.55118110	2.20472400
0.00091800	0.62992130	2.12598400
0.00097920	0.70866140	2.20472400
0.00104040	0.70866140	2.12598400
0.00110160	0.78740160	2.12598400
0.00116280	0.86614170	2.12598400
0.00122400	0.94488190	2.12598400
0.00128520	1.02362200	2.12598400
0.00134640	1.10236200	2.12598400
0.00140760	1.18110200	2.04724400
0.00146880	1.25984300	2.04724400
0.00153000	1.41732300	2.04724400
0.00159120	1.49606300	2.04724400
0.00165240	1.57480300	2.04724400
0.00171360	1.73228300	2.04724400
0.00177480	1.81102400	2.04724400
0.00183600	1.96850400	2.04724400
0.00189720	2.04724400	2.04724400
0.00195840	2.20472400	2.04724400
0.00201960	2.28346500	1.96850400
0.00208080	2.44094500	1.96850400
0.00214200	2.59842500	2.04724400
0.00220320	2.75590500	1.96850400
0.00226440	2.83464600	1.96850400
0.00232560	2.99212600	1.96850400
0.00238680	3.07086600	1.96850400
0.00244800	3.22834600	1.96850400
0.00250920	3.38582700	1.96850400
0.00257040	3.46456700	1.88976400
0.00263160	3.62204700	1.88976400
0.00269280	3.77952800	1.96850400
0.00275400	3.85826800	1.88976400
0.00281520	4.01574800	1.88976400
0.00287640	4.09448800	1.88976400
0.00293760	4.25196800	1.88976400
0.00299880	4.40944900	1.88976400
0.00306000	4.48818900	1.88976400
0.00312120	4.64566900	1.88976400
0.00318240	4.80315000	1.88976400
0.00324360	4.88189000	1.88976400
0.00330480	5.03937000	1.81102400
0.00336600	5.11811000	1.81102400
0.00342720	5.27559000	1.81102400
0.00348840	5.43307100	1.81102400
0.00354960	5.51181100	1.81102400
0.00361080	5.66929100	1.81102400
0.00367200	5.74803200	1.81102400
0.00373320	5.82677200	1.73228300
0.00379440	5.98425200	1.73228300
0.00385560	6.06299200	1.73228300
0.00391680	6.22047200	1.73228300
0.00397800	6.29921200	1.73228300
0.00403920	6.45669300	1.73228300
0.00410040	6.53543300	1.73228300
0.00416160	6.61417300	1.73228300
0.00422280	6.69291400	1.73228300
0.00428400	6.77165400	1.73228300
0.00434520	6.92913400	1.65354300
0.00440640	7.00787400	1.73228300
0.00446760	7.08661400	1.65354300
0.00452880	7.16535400	1.65354300
0.00459000	7.24409400	1.65354300
0.00465120	7.24409400	1.65354300
0.00471240	7.32283400	1.65354300
0.00477360	7.40157500	1.65354300
0.00483480	7.48031500	1.57480300
0.00489600	7.55905500	1.57480300
0.00495720	7.63779500	1.57480300
0.00501840	7.63779500	1.65354300
0.00507960	7.71653600	1.57480300
0.00514080	7.79527600	1.57480300
0.00520200	7.79527600	1.57480300
