Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	7.55905500	1.10236200
0.01224000	7.55905500	1.10236200
0.02448000	7.55905500	1.25984300
0.03672000	7.48031500	1.25984300
0.04896000	7.48031500	1.25984300
0.06120000	7.48031500	1.25984300
0.07344000	7.48031500	1.25984300
0.08568000	7.48031500	1.25984300
0.09792000	7.40157500	1.25984300
0.11016000	7.40157500	1.25984300
0.12240000	7.40157500	1.25984300
0.13464000	7.32283400	1.25984300
0.14688000	7.32283400	1.25984300
0.15912000	7.32283400	1.25984300
0.17136000	7.32283400	1.25984300
0.18360000	7.24409400	1.25984300
0.19584000	7.24409400	1.25984300
0.20807999	7.24409400	1.25984300
0.22031999	7.24409400	1.25984300
0.23255999	7.16535400	1.25984300
0.24479999	7.16535400	1.25984300
0.25703999	7.08661400	1.25984300
0.26927999	7.08661400	1.41732300
0.28151999	7.08661400	1.25984300
0.29375999	7.00787400	1.41732300
0.30599999	7.00787400	1.41732300
0.31823999	6.92913400	1.41732300
0.33047999	6.92913400	1.41732300
0.34271999	6.85039400	1.41732300
0.35495999	6.85039400	1.41732300
0.36719999	6.77165400	1.41732300
0.37943999	6.77165400	1.41732300
0.39167999	6.69291400	1.41732300
0.40391999	6.69291400	1.41732300
0.41615999	6.61417300	1.41732300
0.42839999	6.53543300	1.41732300
0.44063999	6.53543300	1.41732300
0.45287999	6.45669300	1.41732300
0.46511999	6.45669300	1.41732300
0.47735999	6.37795300	1.41732300
0.48959999	6.29921200	1.41732300
0.50183999	6.29921200	1.41732300
0.51407999	6.22047200	1.57480300
0.52631999	6.14173200	1.57480300
0.53855999	6.06299200	1.57480300
0.55079999	6.06299200	1.57480300
0.56303999	5.98425200	1.57480300
0.57527999	5.90551200	1.57480300
0.58751999	5.82677200	1.57480300
0.59975999	5.74803200	1.57480300
0.61199999	5.66929100	1.57480300
0.62423998	5.66929100	1.57480300
0.63647998	5.59055100	1.57480300
0.64871998	5.51181100	1.57480300
0.66095998	5.43307100	1.57480300
0.67319998	5.35433100	1.57480300
0.68543998	5.27559000	1.57480300
0.69767998	5.27559000	1.57480300
0.70991998	5.19685000	1.57480300
0.72215998	5.11811000	1.57480300
0.73439998	5.03937000	1.57480300
0.74663998	4.96063000	1.73228300
0.75887998	4.88189000	1.73228300
0.77111998	4.80315000	1.73228300
0.78335998	4.72441000	1.73228300
0.79559998	4.64566900	1.73228300
0.80783998	4.64566900	1.73228300
0.82007998	4.56692900	1.73228300
0.83231998	4.48818900	1.73228300
0.84455998	4.40944900	1.73228300
0.85679998	4.33070900	1.73228300
0.86903998	4.25196800	1.73228300
0.88127998	4.17322800	1.73228300
0.89351998	4.09448800	1.73228300
0.90575998	4.01574800	1.73228300
0.91799998	3.93700800	1.73228300
0.93023998	3.85826800	1.73228300
0.94247998	3.77952800	1.73228300
0.95471998	3.70078700	1.73228300
0.96695998	3.62204700	1.73228300
0.97919998	3.62204700	1.73228300
0.99143998	3.54330700	1.88976400
1.00367998	3.46456700	1.88976400
1.01591998	3.38582700	1.88976400
1.02815998	3.30708700	1.88976400
1.04039997	3.22834600	1.88976400
1.05263997	3.22834600	1.88976400
1.06487997	3.14960600	1.88976400
1.07711997	3.07086600	1.88976400
1.08935997	2.99212600	1.88976400
1.10159997	2.91338600	1.88976400
1.11383997	2.83464600	1.88976400
1.12607997	2.83464600	1.88976400
1.13831997	2.75590500	1.88976400
1.15055997	2.67716500	1.88976400
1.16279997	2.67716500	1.88976400
1.17503997	2.59842500	1.88976400
1.18727997	2.51968500	1.88976400
1.19951997	2.51968500	1.88976400
1.21175997	2.44094500	1.88976400
1.22399997	2.36220500	2.04724400
1.23623997	2.36220500	2.04724400
1.24847997	2.28346500	2.04724400
1.26071997	2.28346500	2.04724400
1.27295997	2.20472400	2.04724400
1.28519997	2.20472400	2.04724400
1.29743997	2.12598400	2.04724400
1.30967997	2.04724400	2.04724400
1.32191997	2.04724400	2.04724400
1.33415997	2.04724400	2.04724400
1.34639997	1.96850400	2.04724400
1.35863997	1.96850400	2.04724400
1.37087997	1.96850400	2.04724400
1.38311997	1.88976400	2.04724400
1.39535997	1.88976400	2.04724400
1.40759997	1.88976400	2.04724400
1.41983997	1.81102400	2.04724400
1.43207997	1.81102400	2.04724400
1.44431997	1.81102400	2.04724400
1.45655996	1.81102400	2.04724400
1.46879996	1.81102400	2.20472400
1.48103996	1.73228300	2.20472400
1.49327996	1.73228300	2.04724400
1.50551996	1.73228300	2.20472400
1.51775996	1.73228300	2.20472400
1.52999996	1.73228300	2.20472400
