Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	2.99212600	4.72441000
0.01224000	3.07086600	4.72441000
0.02448000	3.07086600	4.72441000
0.03672000	3.14960600	4.72441000
0.04896000	3.22834600	4.56692900
0.06120000	3.22834600	4.56692900
0.07344000	3.30708700	4.56692900
0.08568000	3.38582700	4.56692900
0.09792000	3.46456700	4.56692900
0.11016000	3.46456700	4.56692900
0.12240000	3.54330700	4.56692900
0.13464000	3.62204700	4.56692900
0.14688000	3.62204700	4.56692900
0.15912000	3.70078700	4.56692900
0.17136000	3.77952800	4.56692900
0.18360000	3.77952800	4.56692900
0.19584000	3.85826800	4.56692900
0.20807999	3.93700800	4.56692900
0.22031999	4.01574800	4.56692900
0.23255999	4.01574800	4.56692900
0.24479999	4.09448800	4.56692900
0.25703999	4.09448800	4.56692900
0.26927999	4.17322800	4.56692900
0.28151999	4.25196800	4.56692900
0.29375999	4.33070900	4.40944900
0.30599999	4.33070900	4.40944900
0.31823999	4.40944900	4.40944900
0.33047999	4.48818900	4.40944900
0.34271999	4.56692900	4.40944900
0.35495999	4.56692900	4.40944900
0.36719999	4.64566900	4.40944900
0.37943999	4.72441000	4.40944900
0.39167999	4.80315000	4.40944900
0.40391999	4.80315000	4.40944900
0.41615999	4.88189000	4.40944900
0.42839999	4.88189000	4.40944900
0.44063999	4.96063000	4.40944900
0.45287999	5.03937000	4.40944900
0.46511999	5.03937000	4.40944900
0.47735999	5.11811000	4.40944900
0.48959999	5.19685000	4.40944900
0.50183999	5.19685000	4.40944900
0.51407999	5.27559000	4.25196800
0.52631999	5.35433100	4.25196800
0.53855999	5.43307100	4.25196800
0.55079999	5.43307100	4.25196800
0.56303999	5.51181100	4.25196800
0.57527999	5.51181100	4.25196800
0.58751999	5.59055100	4.25196800
0.59975999	5.59055100	4.25196800
0.61199999	5.66929100	4.25196800
0.62423998	5.74803200	4.25196800
0.63647998	5.74803200	4.25196800
0.64871998	5.82677200	4.25196800
0.66095998	5.82677200	4.25196800
0.67319998	5.90551200	4.25196800
0.68543998	5.98425200	4.25196800
0.69767998	5.98425200	4.25196800
0.70991998	6.06299200	4.25196800
0.72215998	6.06299200	4.25196800
0.73439998	6.14173200	4.25196800
0.74663998	6.14173200	4.25196800
0.75887998	6.14173200	4.09448800
0.77111998	6.22047200	4.09448800
0.78335998	6.29921200	4.09448800
0.79559998	6.29921200	4.09448800
0.80783998	6.37795300	4.09448800
0.82007998	6.37795300	4.09448800
0.83231998	6.45669300	4.09448800
0.84455998	6.45669300	4.09448800
0.85679998	6.45669300	4.09448800
0.86903998	6.53543300	4.09448800
0.88127998	6.53543300	4.09448800
0.89351998	6.61417300	4.09448800
0.90575998	6.61417300	4.09448800
0.91799998	6.61417300	4.09448800
0.93023998	6.69291400	4.09448800
0.94247998	6.69291400	4.09448800
0.95471998	6.69291400	4.09448800
0.96695998	6.77165400	4.09448800
0.97919998	6.77165400	4.09448800
0.99143998	6.77165400	4.09448800
1.00367998	6.77165400	4.09448800
1.01591998	6.85039400	4.09448800
1.02815998	6.85039400	3.93700800
1.04039997	6.85039400	3.93700800
1.05263997	6.92913400	3.93700800
1.06487997	6.92913400	3.93700800
1.07711997	6.92913400	3.93700800
1.08935997	7.00787400	3.93700800
1.10159997	7.00787400	3.93700800
1.11383997	7.00787400	3.93700800
1.12607997	7.00787400	3.93700800
1.13831997	7.00787400	3.93700800
1.15055997	7.00787400	3.93700800
1.16279997	7.00787400	3.93700800
1.17503997	7.08661400	3.93700800
1.18727997	7.00787400	3.93700800
1.19951997	7.08661400	3.93700800
1.21175997	7.08661400	3.93700800
1.22399997	7.08661400	3.93700800
1.23623997	7.08661400	3.93700800
1.24847997	7.08661400	3.93700800
1.26071997	7.16535400	3.93700800
1.27295997	7.08661400	3.77952800
1.28519997	7.16535400	3.77952800
1.29743997	7.08661400	3.77952800
1.30967997	7.16535400	3.77952800
1.32191997	7.16535400	3.77952800
1.33415997	7.08661400	3.77952800
1.34639997	7.16535400	3.77952800
1.35863997	7.16535400	3.77952800
1.37087997	7.16535400	3.77952800
1.38311997	7.16535400	3.77952800
1.39535997	7.16535400	3.77952800
1.40759997	7.08661400	3.77952800
1.41983997	7.08661400	3.77952800
1.43207997	7.08661400	3.77952800
1.44431997	7.08661400	3.77952800
1.45655996	7.08661400	3.77952800
1.46879996	7.08661400	3.77952800
1.48103996	7.08661400	3.77952800
1.49327996	7.08661400	3.77952800
1.50551996	7.00787400	3.77952800
1.51775996	7.00787400	3.62204700
1.52999996	7.00787400	3.62204700
