Tid	Kanal A	Kanal B
(ms)	(V)	(V)

0.00000000	4.48818900	6.14173200
0.01224000	4.40944900	6.14173200
0.02448000	4.40944900	6.14173200
0.03672000	4.33070900	6.14173200
0.04896000	4.25196800	6.14173200
0.06120000	4.17322800	6.14173200
0.07344000	4.09448800	6.14173200
0.08568000	4.01574800	6.14173200
0.09792000	4.01574800	6.14173200
0.11016000	3.93700800	6.14173200
0.12240000	3.85826800	6.14173200
0.13464000	3.77952800	6.14173200
0.14688000	3.70078700	6.14173200
0.15912000	3.62204700	6.14173200
0.17136000	3.62204700	6.29921200
0.18360000	3.54330700	6.14173200
0.19584000	3.46456700	6.29921200
0.20807999	3.38582700	6.29921200
0.22031999	3.30708700	6.29921200
0.23255999	3.30708700	6.29921200
0.24479999	3.22834600	6.29921200
0.25703999	3.14960600	6.29921200
0.26927999	3.07086600	6.29921200
0.28151999	2.99212600	6.29921200
0.29375999	2.99212600	6.29921200
0.30599999	2.91338600	6.29921200
0.31823999	2.83464600	6.29921200
0.33047999	2.75590500	6.29921200
0.34271999	2.75590500	6.29921200
0.35495999	2.67716500	6.29921200
0.36719999	2.59842500	6.29921200
0.37943999	2.59842500	6.29921200
0.39167999	2.51968500	6.29921200
0.40391999	2.44094500	6.29921200
0.41615999	2.44094500	6.45669300
0.42839999	2.36220500	6.45669300
0.44063999	2.28346500	6.45669300
0.45287999	2.28346500	6.45669300
0.46511999	2.20472400	6.45669300
0.47735999	2.12598400	6.45669300
0.48959999	2.12598400	6.45669300
0.50183999	2.04724400	6.45669300
0.51407999	2.04724400	6.45669300
0.52631999	1.96850400	6.45669300
0.53855999	1.96850400	6.45669300
0.55079999	1.88976400	6.45669300
0.56303999	1.88976400	6.45669300
0.57527999	1.81102400	6.45669300
0.58751999	1.81102400	6.45669300
0.59975999	1.81102400	6.45669300
0.61199999	1.73228300	6.45669300
0.62423998	1.73228300	6.45669300
0.63647998	1.65354300	6.45669300
0.64871998	1.65354300	6.45669300
0.66095998	1.65354300	6.61417300
0.67319998	1.57480300	6.61417300
0.68543998	1.57480300	6.61417300
0.69767998	1.57480300	6.61417300
0.70991998	1.57480300	6.61417300
0.72215998	1.49606300	6.61417300
0.73439998	1.49606300	6.61417300
0.74663998	1.49606300	6.61417300
0.75887998	1.49606300	6.61417300
0.77111998	1.41732300	6.61417300
0.78335998	1.41732300	6.61417300
0.79559998	1.41732300	6.61417300
0.80783998	1.41732300	6.61417300
0.82007998	1.41732300	6.61417300
0.83231998	1.41732300	6.61417300
0.84455998	1.41732300	6.61417300
0.85679998	1.33858300	6.61417300
0.86903998	1.33858300	6.61417300
0.88127998	1.41732300	6.77165400
0.89351998	1.41732300	6.61417300
0.90575998	1.41732300	6.77165400
0.91799998	1.41732300	6.77165400
0.93023998	1.33858300	6.77165400
0.94247998	1.41732300	6.77165400
0.95471998	1.33858300	6.77165400
0.96695998	1.41732300	6.77165400
0.97919998	1.41732300	6.77165400
0.99143998	1.41732300	6.77165400
1.00367998	1.41732300	6.77165400
1.01591998	1.41732300	6.77165400
1.02815998	1.49606300	6.77165400
1.04039997	1.49606300	6.77165400
1.05263997	1.49606300	6.77165400
1.06487997	1.49606300	6.77165400
1.07711997	1.57480300	6.77165400
1.08935997	1.57480300	6.77165400
1.10159997	1.57480300	6.77165400
1.11383997	1.65354300	6.77165400
1.12607997	1.65354300	6.77165400
1.13831997	1.65354300	6.77165400
1.15055997	1.73228300	6.92913400
1.16279997	1.73228300	6.92913400
1.17503997	1.73228300	6.92913400
1.18727997	1.81102400	6.92913400
1.19951997	1.81102400	6.92913400
1.21175997	1.81102400	6.92913400
1.22399997	1.88976400	6.92913400
1.23623997	1.96850400	6.92913400
1.24847997	1.96850400	6.92913400
1.26071997	2.04724400	6.92913400
1.27295997	2.04724400	6.92913400
1.28519997	2.12598400	6.92913400
1.29743997	2.12598400	6.92913400
1.30967997	2.20472400	6.92913400
1.32191997	2.20472400	6.92913400
1.33415997	2.28346500	6.92913400
1.34639997	2.28346500	6.92913400
1.35863997	2.36220500	6.92913400
1.37087997	2.44094500	6.92913400
1.38311997	2.44094500	6.92913400
1.39535997	2.51968500	7.08661400
1.40759997	2.59842500	7.08661400
1.41983997	2.59842500	7.08661400
1.43207997	2.67716500	7.08661400
1.44431997	2.75590500	7.08661400
1.45655996	2.75590500	7.08661400
1.46879996	2.75590500	7.08661400
1.48103996	2.83464600	7.08661400
1.49327996	2.91338600	7.08661400
1.50551996	2.99212600	7.08661400
1.51775996	2.99212600	7.08661400
1.52999996	3.07086600	7.08661400
