Frekvens	Kanal A	Kanal B
1.54223996	0.07874016	1.25984300
1.55447996	0.15748030	1.25984300
1.56671996	0.07874016	1.25984300
1.57895996	0.07874016	1.25984300
1.59119996	0.07874016	1.25984300
1.60343996	0.07874016	1.25984300
1.61567996	0.15748030	1.25984300
1.62791996	0.07874016	1.25984300
1.64015996	0.07874016	1.25984300
1.65239996	0.15748030	1.25984300
1.66463996	0.15748030	1.25984300
1.67687996	0.15748030	1.25984300
1.68911996	0.15748030	1.25984300
1.70135996	0.15748030	1.25984300
1.71359996	0.15748030	1.25984300
1.72583996	0.15748030	1.25984300
1.73807996	0.15748030	1.25984300
1.75031996	0.15748030	1.25984300
1.76255996	0.15748030	1.25984300
1.77479996	0.15748030	1.33858300
1.78703996	0.15748030	1.25984300
1.79927996	0.15748030	1.25984300
1.81151996	0.15748030	1.33858300
1.82375996	0.15748030	1.33858300
1.83599996	0.15748030	1.25984300
1.84823996	0.15748030	1.33858300
1.86047996	0.15748030	1.33858300
1.87271995	0.15748030	1.33858300
1.88495995	0.15748030	1.25984300
1.89719995	0.15748030	1.33858300
1.90943995	0.15748030	1.33858300
1.92167995	0.15748030	1.33858300
1.93391995	0.15748030	1.33858300
1.94615995	0.15748030	1.33858300
1.95839995	0.15748030	1.33858300
1.97063995	0.15748030	1.33858300
1.98287995	0.15748030	1.33858300
1.99511995	0.15748030	1.33858300
2.00735995	0.15748030	1.33858300
2.01959995	0.23622050	1.33858300
2.03183995	0.23622050	1.33858300
2.04407995	0.23622050	1.33858300
2.05631995	0.23622050	1.33858300
2.06855995	0.23622050	1.33858300
2.08079995	0.23622050	1.33858300
2.09303995	0.23622050	1.33858300
2.10527995	0.23622050	1.33858300
2.11751995	0.23622050	1.33858300
2.12975995	0.23622050	1.33858300
2.14199995	0.23622050	1.33858300
2.15423995	0.23622050	1.33858300
2.16647995	0.23622050	1.33858300
2.17871995	0.23622050	1.33858300
2.19095995	0.23622050	1.33858300
2.20319995	0.23622050	1.33858300
2.21543995	0.31496060	1.33858300
2.22767995	0.31496060	1.33858300
2.23991995	0.31496060	1.33858300
2.25215995	0.31496060	1.33858300
2.26439995	0.31496060	1.33858300
2.27663995	0.31496060	1.33858300
2.28887994	0.31496060	1.33858300
2.30111994	0.31496060	1.33858300
2.31335994	0.31496060	1.33858300
2.32559994	0.31496060	1.41732300
2.33783994	0.31496060	1.41732300
2.35007994	0.31496060	1.33858300
2.36231994	0.31496060	1.41732300
2.37455994	0.31496060	1.33858300
2.38679994	0.39370080	1.41732300
2.39903994	0.39370080	1.33858300
2.41127994	0.39370080	1.41732300
2.42351994	0.39370080	1.41732300
2.43575994	0.39370080	1.41732300
2.44799994	0.39370080	1.41732300
2.46023994	0.39370080	1.41732300
2.47247994	0.39370080	1.41732300
2.48471994	0.39370080	1.41732300
2.49695994	0.47244100	1.41732300
2.50919994	0.47244100	1.41732300
2.52143994	0.47244100	1.41732300
2.53367994	0.47244100	1.41732300
2.54591994	0.47244100	1.41732300
2.55815994	0.47244100	1.41732300
2.57039994	0.47244100	1.41732300
2.58263994	0.47244100	1.41732300
2.59487994	0.47244100	1.41732300
2.60711994	0.47244100	1.41732300
2.61935994	0.47244100	1.41732300
2.63159994	0.55118110	1.41732300
2.64383994	0.47244100	1.41732300
2.65607994	0.55118110	1.41732300
2.66831994	0.55118110	1.41732300
2.68055994	0.55118110	1.41732300
2.69279994	0.55118110	1.41732300
2.70503993	0.55118110	1.41732300
2.71727993	0.55118110	1.41732300
2.72951993	0.62992130	1.41732300
2.74175993	0.62992130	1.41732300
2.75399993	0.62992130	1.49606300
2.76623993	0.62992130	1.41732300
2.77847993	0.62992130	1.41732300
2.79071993	0.62992130	1.41732300
2.80295993	0.62992130	1.41732300
2.81519993	0.62992130	1.41732300
2.82743993	0.70866140	1.49606300
2.83967993	0.62992130	1.41732300
2.85191993	0.70866140	1.41732300
2.86415993	0.70866140	1.41732300
2.87639993	0.70866140	1.49606300
2.88863993	0.70866140	1.41732300
2.90087993	0.70866140	1.49606300
2.91311993	0.70866140	1.49606300
2.92535993	0.78740160	1.49606300
2.93759993	0.78740160	1.49606300
2.94983993	0.78740160	1.49606300
2.96207993	0.78740160	1.49606300
2.97431993	0.78740160	1.49606300
2.98655993	0.78740160	1.49606300
2.99879993	0.78740160	1.49606300
3.01103993	0.78740160	1.49606300
3.02327993	0.78740160	1.49606300
3.03551993	0.86614170	1.49606300
3.04775993	0.86614170	1.49606300
3.05999993	0.86614170	1.49606300
3.07223993	0.86614170	1.49606300
3.08447993	0.86614170	1.49606300
3.09671993	0.86614170	1.49606300
3.10895993	0.86614170	1.49606300
3.12119992	0.94488190	1.49606300
3.13343992	0.94488190	1.49606300
3.14567992	0.94488190	1.49606300
3.15791992	0.94488190	1.49606300
3.17015992	0.94488190	1.49606300
3.18239992	0.94488190	1.49606300
3.19463992	1.02362200	1.49606300
3.20687992	1.02362200	1.49606300
3.21911992	1.02362200	1.49606300
3.23135992	1.02362200	1.49606300
3.24359992	1.02362200	1.49606300
3.25583992	1.02362200	1.49606300
3.26807992	1.10236200	1.49606300
3.28031992	1.10236200	1.49606300
3.29255992	1.10236200	1.57480300
3.30479992	1.10236200	1.49606300
3.31703992	1.10236200	1.49606300
3.32927992	1.10236200	1.49606300
3.34151992	1.10236200	1.57480300
3.35375992	1.10236200	1.49606300
3.36599992	1.18110200	1.57480300
3.37823992	1.18110200	1.49606300
3.39047992	1.18110200	1.57480300
3.40271992	1.18110200	1.49606300
3.41495992	1.18110200	1.57480300
3.42719992	1.25984300	1.57480300
3.43943992	1.25984300	1.57480300
3.45167992	1.25984300	1.57480300
3.46391992	1.25984300	1.57480300
3.47615992	1.25984300	1.57480300
3.48839992	1.25984300	1.57480300
3.50063992	1.33858300	1.57480300
3.51287992	1.33858300	1.57480300
3.52511992	1.33858300	1.57480300
3.53735991	1.33858300	1.57480300
3.54959991	1.33858300	1.57480300
3.56183991	1.33858300	1.57480300
3.57407991	1.41732300	1.57480300
3.58631991	1.41732300	1.57480300
3.59855991	1.41732300	1.57480300
3.61079991	1.41732300	1.57480300
3.62303991	1.41732300	1.57480300
3.63527991	1.41732300	1.57480300
3.64751991	1.49606300	1.57480300
3.65975991	1.49606300	1.57480300
3.67199991	1.49606300	1.57480300
3.68423991	1.49606300	1.57480300
3.69647991	1.49606300	1.57480300
3.70871991	1.57480300	1.57480300
3.72095991	1.57480300	1.57480300
3.73319991	1.57480300	1.57480300
3.74543991	1.57480300	1.57480300
3.75767991	1.57480300	1.57480300
3.76991991	1.65354300	1.57480300
3.78215991	1.65354300	1.57480300
3.79439991	1.65354300	1.57480300
3.80663991	1.65354300	1.57480300
3.81887991	1.65354300	1.57480300
3.83111991	1.65354300	1.57480300
3.84335991	1.65354300	1.57480300
3.85559991	1.73228300	1.65354300
3.86783991	1.73228300	1.57480300
3.88007991	1.73228300	1.65354300
3.89231991	1.73228300	1.57480300
3.90455991	1.73228300	1.65354300
3.91679991	1.81102400	1.65354300
3.92903991	1.81102400	1.57480300
3.94127991	1.81102400	1.57480300
3.95351990	1.81102400	1.65354300
3.96575990	1.81102400	1.57480300
3.97799990	1.81102400	1.65354300
3.99023990	1.88976400	1.65354300
4.00247990	1.88976400	1.65354300
4.01471990	1.88976400	1.65354300
4.02695990	1.88976400	1.65354300
4.03919990	1.88976400	1.57480300
4.05143990	1.96850400	1.65354300
4.06367990	1.96850400	1.65354300
4.07591990	1.96850400	1.65354300
4.08815990	1.96850400	1.65354300
4.10039990	1.96850400	1.65354300
4.11263990	2.04724400	1.65354300
4.12487990	2.04724400	1.65354300
4.13711990	2.04724400	1.65354300
4.14935990	2.04724400	1.65354300
4.16159990	2.04724400	1.65354300
4.17383990	2.12598400	1.65354300
4.18607990	2.12598400	1.65354300
4.19831990	2.12598400	1.65354300
4.21055990	2.12598400	1.65354300
4.22279990	2.12598400	1.65354300
4.23503990	2.20472400	1.65354300
4.24727990	2.20472400	1.65354300
4.25951990	2.20472400	1.65354300
4.27175990	2.20472400	1.65354300
4.28399990	2.20472400	1.65354300
4.29623990	2.28346500	1.65354300
4.30847990	2.20472400	1.65354300
4.32071990	2.28346500	1.73228300
4.33295990	2.28346500	1.65354300
4.34519990	2.28346500	1.65354300
4.35743990	2.36220500	1.65354300
4.36967989	2.28346500	1.65354300
4.38191989	2.36220500	1.65354300
4.39415989	2.36220500	1.73228300
4.40639989	2.36220500	1.65354300
4.41863989	2.36220500	1.65354300
4.43087989	2.36220500	1.65354300
4.44311989	2.44094500	1.73228300
4.45535989	2.44094500	1.73228300
4.46759989	2.44094500	1.73228300
4.47983989	2.44094500	1.65354300
4.49207989	2.51968500	1.73228300
4.50431989	2.51968500	1.65354300
4.51655989	2.51968500	1.73228300
4.52879989	2.51968500	1.73228300
4.54103989	2.51968500	1.73228300
4.55327989	2.51968500	1.73228300
4.56551989	2.59842500	1.73228300
4.57775989	2.59842500	1.73228300
4.58999989	2.59842500	1.73228300
4.60223989	2.59842500	1.73228300
4.61447989	2.67716500	1.73228300
4.62671989	2.67716500	1.73228300
4.63895989	2.67716500	1.73228300
4.65119989	2.67716500	1.73228300
4.66343989	2.67716500	1.73228300
4.67567989	2.67716500	1.73228300
4.68791989	2.75590500	1.73228300
4.70015989	2.75590500	1.73228300
4.71239989	2.75590500	1.73228300
4.72463989	2.75590500	1.73228300
4.73687989	2.75590500	1.73228300
4.74911989	2.83464600	1.73228300
4.76135989	2.83464600	1.73228300
4.77359989	2.83464600	1.73228300
4.78583988	2.83464600	1.73228300
4.79807988	2.83464600	1.73228300
4.81031988	2.91338600	1.73228300
4.82255988	2.91338600	1.73228300
4.83479988	2.91338600	1.81102400
4.84703988	2.91338600	1.73228300
4.85927988	2.91338600	1.73228300
4.87151988	2.91338600	1.73228300
4.88375988	2.99212600	1.73228300
4.89599988	2.99212600	1.73228300
4.90823988	2.99212600	1.73228300
4.92047988	2.99212600	1.73228300
4.93271988	2.99212600	1.81102400
4.94495988	3.07086600	1.73228300
4.95719988	3.07086600	1.81102400
4.96943988	3.07086600	1.73228300
4.98167988	3.07086600	1.81102400
4.99391988	3.07086600	1.81102400
5.00615988	3.14960600	1.81102400
5.01839988	3.14960600	1.81102400
5.03063988	3.14960600	1.81102400
5.04287988	3.14960600	1.81102400
5.05511988	3.14960600	1.81102400
5.06735988	3.14960600	1.81102400
5.07959988	3.22834600	1.81102400
5.09183988	3.22834600	1.81102400
5.10407988	3.22834600	1.81102400
5.11631988	3.22834600	1.81102400
5.12855988	3.30708700	1.81102400
5.14079988	3.22834600	1.81102400
5.15303988	3.30708700	1.81102400
5.16527988	3.30708700	1.81102400
5.17751988	3.30708700	1.81102400
5.18975988	3.30708700	1.81102400
5.20199987	3.38582700	1.81102400
5.21423987	3.38582700	1.81102400
5.22647987	3.38582700	1.81102400
5.23871987	3.38582700	1.81102400
5.25095987	3.38582700	1.81102400
5.26319987	3.46456700	1.81102400
5.27543987	3.46456700	1.81102400
5.28767987	3.46456700	1.81102400
5.29991987	3.46456700	1.81102400
5.31215987	3.46456700	1.81102400
5.32439987	3.46456700	1.81102400
5.33663987	3.54330700	1.81102400
5.34887987	3.54330700	1.81102400
5.36111987	3.54330700	1.81102400
5.37335987	3.54330700	1.81102400
5.38559987	3.62204700	1.81102400
5.39783987	3.62204700	1.81102400
5.41007987	3.62204700	1.81102400
5.42231987	3.62204700	1.88976400
5.43455987	3.62204700	1.81102400
5.44679987	3.62204700	1.88976400
5.45903987	3.70078700	1.81102400
5.47127987	3.70078700	1.88976400
5.48351987	3.70078700	1.81102400
5.49575987	3.70078700	1.81102400
5.50799987	3.70078700	1.88976400
5.52023987	3.70078700	1.88976400
5.53247987	3.77952800	1.88976400
5.54471987	3.77952800	1.88976400
5.55695987	3.77952800	1.88976400
5.56919987	3.77952800	1.88976400
5.58143987	3.77952800	1.88976400
5.59367987	3.85826800	1.88976400
5.60591987	3.85826800	1.88976400
5.61815986	3.85826800	1.88976400
5.63039986	3.85826800	1.88976400
5.64263986	3.85826800	1.88976400
5.65487986	3.85826800	1.88976400
5.66711986	3.93700800	1.88976400
5.67935986	3.93700800	1.88976400
5.69159986	3.93700800	1.88976400
5.70383986	3.93700800	1.88976400
5.71607986	3.93700800	1.88976400
5.72831986	4.01574800	1.88976400
5.74055986	4.01574800	1.88976400
5.75279986	4.01574800	1.88976400
5.76503986	4.01574800	1.88976400
5.77727986	4.01574800	1.88976400
5.78951986	4.01574800	1.88976400
5.80175986	4.09448800	1.88976400
5.81399986	4.09448800	1.88976400
5.82623986	4.09448800	1.88976400
5.83847986	4.09448800	1.88976400
5.85071986	4.09448800	1.88976400
5.86295986	4.17322800	1.88976400
5.87519986	4.17322800	1.88976400
5.88743986	4.17322800	1.88976400
5.89967986	4.17322800	1.88976400
5.91191986	4.17322800	1.88976400
5.92415986	4.17322800	1.88976400
5.93639986	4.25196800	1.96850400
5.94863986	4.25196800	1.88976400
5.96087986	4.25196800	1.96850400
5.97311986	4.25196800	1.88976400
5.98535986	4.25196800	1.96850400
5.99759986	4.25196800	1.96850400
6.00983986	4.33070900	1.96850400
6.02207986	4.33070900	1.96850400
6.03431985	4.33070900	1.96850400
6.04655985	4.33070900	1.96850400
6.05879985	4.33070900	1.96850400
6.07103985	4.33070900	1.96850400
6.08327985	4.40944900	1.96850400
6.09551985	4.40944900	1.96850400
6.10775985	4.40944900	1.96850400
6.11999985	4.40944900	1.96850400
6.13223985	4.40944900	1.96850400
6.14447985	4.40944900	1.96850400
6.15671985	4.40944900	1.96850400
6.16895985	4.40944900	1.96850400
6.18119985	4.48818900	1.96850400
6.19343985	4.48818900	1.96850400
6.20567985	4.48818900	1.96850400
6.21791985	4.48818900	1.96850400
6.23015985	4.56692900	1.96850400
6.24239985	4.48818900	1.96850400
6.25463985	4.56692900	1.96850400
6.26687985	4.56692900	1.96850400
6.27911985	4.56692900	1.96850400
6.29135985	4.56692900	1.96850400
6.30359985	4.56692900	1.96850400
6.31583985	4.56692900	1.96850400
6.32807985	4.56692900	1.96850400
6.34031985	4.56692900	1.96850400
6.35255985	4.64566900	1.96850400
6.36479985	4.64566900	1.96850400
6.37703985	4.64566900	1.96850400
6.38927985	4.64566900	1.96850400
6.40151985	4.64566900	1.96850400
6.41375985	4.64566900	1.96850400
6.42599985	4.72441000	1.96850400
6.43823985	4.72441000	1.96850400
6.45047984	4.72441000	1.96850400
6.46271984	4.72441000	1.96850400
6.47495984	4.72441000	1.96850400
6.48719984	4.72441000	1.96850400
6.49943984	4.80315000	2.04724400
6.51167984	4.72441000	2.04724400
6.52391984	4.80315000	2.04724400
6.53615984	4.80315000	1.96850400
6.54839984	4.80315000	1.96850400
6.56063984	4.80315000	2.04724400
6.57287984	4.80315000	2.04724400
6.58511984	4.88189000	2.04724400
6.59735984	4.80315000	2.04724400
6.60959984	4.88189000	2.04724400
6.62183984	4.88189000	2.04724400
6.63407984	4.88189000	2.04724400
6.64631984	4.88189000	2.04724400
6.65855984	4.88189000	2.04724400
6.67079984	4.88189000	2.04724400
6.68303984	4.88189000	2.04724400
6.69527984	4.96063000	2.04724400
6.70751984	4.96063000	2.04724400
6.71975984	4.96063000	2.04724400
6.73199984	4.96063000	2.04724400
6.74423984	4.96063000	2.04724400
6.75647984	4.96063000	2.04724400
6.76871984	4.96063000	2.04724400
6.78095984	5.03937000	2.04724400
6.79319984	5.03937000	2.04724400
6.80543984	5.03937000	2.04724400
6.81767984	5.03937000	2.04724400
6.82991984	5.03937000	2.04724400
6.84215984	5.03937000	2.04724400
6.85439983	5.03937000	2.04724400
6.86663983	5.11811000	2.04724400
6.87887983	5.11811000	2.04724400
6.89111983	5.11811000	2.04724400
6.90335983	5.11811000	2.04724400
6.91559983	5.11811000	2.04724400
6.92783983	5.11811000	2.04724400
6.94007983	5.11811000	2.04724400
6.95231983	5.11811000	2.04724400
6.96455983	5.11811000	2.12598400
6.97679983	5.11811000	2.04724400
6.98903983	5.11811000	2.04724400
7.00127983	5.11811000	2.04724400
7.01351983	5.19685000	2.12598400
7.02575983	5.19685000	2.04724400
7.03799983	5.19685000	2.12598400
7.05023983	5.19685000	2.12598400
7.06247983	5.19685000	2.12598400
7.07471983	5.19685000	2.12598400
7.08695983	5.19685000	2.12598400
7.09919983	5.19685000	2.04724400
7.11143983	5.27559000	2.12598400
7.12367983	5.27559000	2.12598400
7.13591983	5.27559000	2.12598400
7.14815983	5.27559000	2.12598400
7.16039983	5.27559000	2.12598400
7.17263983	5.27559000	2.12598400
7.18487983	5.27559000	2.12598400
7.19711983	5.27559000	2.12598400
7.20935983	5.27559000	2.12598400
7.22159983	5.27559000	2.12598400
7.23383983	5.27559000	2.12598400
7.24607983	5.35433100	2.12598400
7.25831983	5.35433100	2.12598400
7.27055982	5.35433100	2.12598400
7.28279982	5.35433100	2.12598400
7.29503982	5.35433100	2.12598400
7.30727982	5.35433100	2.12598400
7.31951982	5.35433100	2.12598400
7.33175982	5.35433100	2.12598400
7.34399982	5.35433100	2.12598400
7.35623982	5.35433100	2.12598400
7.36847982	5.35433100	2.12598400
7.38071982	5.35433100	2.12598400
7.39295982	5.35433100	2.12598400
7.40519982	5.43307100	2.12598400
7.41743982	5.43307100	2.12598400
7.42967982	5.43307100	2.12598400
7.44191982	5.43307100	2.12598400
7.45415982	5.43307100	2.12598400
7.46639982	5.43307100	2.12598400
7.47863982	5.43307100	2.12598400
7.49087982	5.43307100	2.12598400
7.50311982	5.43307100	2.20472400
7.51535982	5.43307100	2.20472400
7.52759982	5.43307100	2.20472400
7.53983982	5.43307100	2.12598400
7.55207982	5.43307100	2.20472400
7.56431982	5.51181100	2.12598400
7.57655982	5.51181100	2.20472400
7.58879982	5.51181100	2.20472400
7.60103982	5.51181100	2.20472400
7.61327982	5.51181100	2.20472400
7.62551982	5.51181100	2.20472400
7.63775982	5.51181100	2.20472400
7.64999982	5.51181100	2.20472400
7.66223982	5.51181100	2.20472400
7.67447982	5.51181100	2.20472400
7.68671981	5.51181100	2.20472400
7.69895981	5.51181100	2.20472400
7.71119981	5.51181100	2.20472400
7.72343981	5.51181100	2.20472400
7.73567981	5.51181100	2.20472400
7.74791981	5.59055100	2.20472400
7.76015981	5.59055100	2.20472400
7.77239981	5.51181100	2.20472400
7.78463981	5.59055100	2.20472400
7.79687981	5.59055100	2.20472400
7.80911981	5.59055100	2.20472400
7.82135981	5.59055100	2.20472400
7.83359981	5.59055100	2.20472400
7.84583981	5.59055100	2.20472400
7.85807981	5.59055100	2.20472400
7.87031981	5.59055100	2.20472400
7.88255981	5.59055100	2.20472400
7.89479981	5.59055100	2.20472400
7.90703981	5.59055100	2.20472400
7.91927981	5.59055100	2.20472400
7.93151981	5.59055100	2.20472400
7.94375981	5.59055100	2.20472400
7.95599981	5.59055100	2.20472400
7.96823981	5.59055100	2.28346500
7.98047981	5.59055100	2.20472400
7.99271981	5.59055100	2.28346500
8.00495981	5.59055100	2.20472400
8.01719981	5.59055100	2.28346500
8.02943981	5.59055100	2.20472400
8.04167981	5.66929100	2.28346500
8.05391981	5.59055100	2.20472400
8.06615981	5.66929100	2.20472400
8.07839981	5.59055100	2.28346500
8.09063981	5.66929100	2.28346500
8.10287980	5.66929100	2.28346500
8.11511980	5.66929100	2.28346500
8.12735980	5.59055100	2.28346500
8.13959980	5.66929100	2.28346500
8.15183980	5.66929100	2.28346500
8.16407980	5.66929100	2.28346500
8.17631980	5.66929100	2.28346500
8.18855980	5.66929100	2.28346500
8.20079980	5.59055100	2.28346500
8.21303980	5.66929100	2.28346500
8.22527980	5.66929100	2.28346500
8.23751980	5.59055100	2.28346500
8.24975980	5.66929100	2.28346500
8.26199980	5.66929100	2.28346500
8.27423980	5.66929100	2.28346500
8.28647980	5.66929100	2.28346500
8.29871980	5.66929100	2.28346500
8.31095980	5.66929100	2.28346500
8.32319980	5.66929100	2.28346500
8.33543980	5.66929100	2.28346500
8.34767980	5.66929100	2.28346500
8.35991980	5.66929100	2.28346500
8.37215980	5.66929100	2.28346500
8.38439980	5.59055100	2.28346500
8.39663980	5.66929100	2.28346500
8.40887980	5.66929100	2.28346500
8.42111980	5.66929100	2.28346500
8.43335980	5.66929100	2.28346500
8.44559980	5.66929100	2.28346500
8.45783980	5.66929100	2.28346500
8.47007980	5.66929100	2.28346500
8.48231980	5.66929100	2.28346500
8.49455980	5.66929100	2.28346500
8.50679980	5.66929100	2.28346500
8.51903979	5.66929100	2.28346500
8.53127979	5.66929100	2.36220500
8.54351979	5.59055100	2.28346500
8.55575979	5.59055100	2.36220500
8.56799979	5.66929100	2.28346500
8.58023979	5.66929100	2.28346500
8.59247979	5.66929100	2.28346500
8.60471979	5.59055100	2.28346500
8.61695979	5.66929100	2.36220500
8.62919979	5.59055100	2.36220500
8.64143979	5.59055100	2.36220500
8.65367979	5.66929100	2.36220500
8.66591979	5.66929100	2.36220500
8.67815979	5.59055100	2.36220500
8.69039979	5.59055100	2.36220500
8.70263979	5.59055100	2.36220500
8.71487979	5.59055100	2.36220500
8.72711979	5.59055100	2.36220500
8.73935979	5.59055100	2.36220500
8.75159979	5.59055100	2.36220500
8.76383979	5.59055100	2.36220500
8.77607979	5.59055100	2.36220500
8.78831979	5.59055100	2.36220500
8.80055979	5.59055100	2.36220500
8.81279979	5.59055100	2.36220500
8.82503979	5.59055100	2.36220500
8.83727979	5.59055100	2.36220500
8.84951979	5.59055100	2.36220500
8.86175979	5.59055100	2.36220500
8.87399979	5.59055100	2.36220500
8.88623979	5.59055100	2.36220500
8.89847979	5.59055100	2.36220500
8.91071979	5.59055100	2.36220500
8.92295979	5.59055100	2.36220500
8.93519978	5.59055100	2.36220500
8.94743978	5.59055100	2.36220500
8.95967978	5.59055100	2.36220500
8.97191978	5.59055100	2.36220500
8.98415978	5.59055100	2.36220500
8.99639978	5.59055100	2.36220500
9.00863978	5.51181100	2.36220500
9.02087978	5.59055100	2.44094500
9.03311978	5.59055100	2.36220500
9.04535978	5.59055100	2.44094500
9.05759978	5.51181100	2.36220500
9.06983978	5.51181100	2.36220500
9.08207978	5.51181100	2.36220500
9.09431978	5.51181100	2.36220500
9.10655978	5.51181100	2.36220500
9.11879978	5.51181100	2.44094500
9.13103978	5.51181100	2.44094500
9.14327978	5.51181100	2.44094500
9.15551978	5.51181100	2.36220500
9.16775978	5.51181100	2.44094500
9.17999978	5.51181100	2.36220500
9.19223978	5.51181100	2.44094500
9.20447978	5.43307100	2.44094500
9.21671978	5.51181100	2.44094500
9.22895978	5.43307100	2.44094500
9.24119978	5.43307100	2.44094500
9.25343978	5.51181100	2.44094500
9.26567978	5.43307100	2.44094500
9.27791978	5.43307100	2.44094500
9.29015978	5.43307100	2.44094500
9.30239978	5.43307100	2.44094500
9.31463978	5.43307100	2.44094500
9.32687978	5.43307100	2.44094500
9.33911978	5.43307100	2.44094500
9.35135977	5.43307100	2.44094500
9.36359977	5.43307100	2.44094500
9.37583977	5.43307100	2.44094500
9.38807977	5.43307100	2.44094500
9.40031977	5.43307100	2.44094500
9.41255977	5.35433100	2.44094500
9.42479977	5.35433100	2.44094500
9.43703977	5.35433100	2.44094500
9.44927977	5.35433100	2.44094500
9.46151977	5.35433100	2.44094500
9.47375977	5.35433100	2.44094500
