Tid	Kanal A
(s)	(V)

0.00811112	1.41732300
0.00814173	1.33858300
0.00817234	1.33858300
0.00820294	1.33858300
0.00823355	1.33858300
0.00826416	1.33858300
0.00829477	1.33858300
0.00832538	1.33858300
0.00835598	1.33858300
0.00838659	1.33858300
0.00841720	1.33858300
0.00844781	1.33858300
0.00847842	1.33858300
0.00850902	1.33858300
0.00853963	1.33858300
0.00857024	1.33858300
0.00860085	1.33858300
0.00863146	1.33858300
0.00866206	1.25984300
0.00869267	1.25984300
0.00872328	1.25984300
0.00875389	1.25984300
0.00878450	1.25984300
0.00881510	1.25984300
0.00884571	1.25984300
0.00887632	1.25984300
0.00890693	1.25984300
0.00893754	1.18110200
0.00896814	1.18110200
0.00899875	1.18110200
0.00902936	1.18110200
0.00905997	1.18110200
0.00909058	1.18110200
0.00912118	1.18110200
0.00915179	1.18110200
0.00918240	1.18110200
0.00921301	1.10236200
0.00924362	1.10236200
0.00927422	1.10236200
0.00930483	1.10236200
0.00933544	1.10236200
0.00936605	1.10236200
0.00939666	1.10236200
0.00942726	1.10236200
0.00945787	1.10236200
0.00948848	1.02362200
0.00951909	1.10236200
0.00954970	1.02362200
0.00958030	1.02362200
0.00961091	1.02362200
0.00964152	1.02362200
0.00967213	1.02362200
0.00970274	1.02362200
0.00973334	1.10236200
0.00976395	1.02362200
0.00979456	1.02362200
0.00982517	1.02362200
0.00985578	1.02362200
0.00988638	1.02362200
0.00991699	1.02362200
0.00994760	1.02362200
0.00997821	1.02362200
0.01000882	1.02362200
0.01003942	1.02362200
0.01007003	1.02362200
0.01010064	1.02362200
0.01013125	1.02362200
0.01016186	1.02362200
0.01019246	1.02362200
0.01022307	1.02362200
0.01025368	1.02362200
0.01028429	1.02362200
0.01031490	1.02362200
0.01034550	1.02362200
0.01037611	1.02362200
0.01040672	1.02362200
0.01043733	1.02362200
0.01046794	1.02362200
0.01049854	1.02362200
0.01052915	1.02362200
0.01055976	1.02362200
0.01059037	1.02362200
0.01062098	1.02362200
0.01065158	1.02362200
0.01068219	1.02362200
0.01071280	1.02362200
0.01074341	1.02362200
0.01077402	1.02362200
0.01080462	1.10236200
0.01083523	1.02362200
0.01086584	1.02362200
0.01089645	1.10236200
0.01092706	1.10236200
0.01095766	1.10236200
0.01098827	1.10236200
0.01101888	1.10236200
0.01104949	1.10236200
0.01108010	1.10236200
0.01111070	1.10236200
0.01114131	1.10236200
0.01117192	1.10236200
0.01120253	1.10236200
0.01123314	1.18110200
0.01126374	1.18110200
0.01129435	1.18110200
0.01132496	1.18110200
0.01135557	1.18110200
0.01138618	1.18110200
0.01141678	1.18110200
0.01144739	1.18110200
0.01147800	1.18110200
0.01150861	1.18110200
0.01153922	1.25984300
0.01156982	1.25984300
0.01160043	1.25984300
0.01163104	1.25984300
0.01166165	1.25984300
0.01169226	1.25984300
0.01172286	1.25984300
0.01175347	1.25984300
0.01178408	1.25984300
0.01181469	1.25984300
0.01184530	1.25984300
0.01187590	1.25984300
0.01190651	1.25984300
0.01193712	1.25984300
0.01196773	1.33858300
0.01199834	1.25984300
0.01202894	1.33858300
0.01205955	1.33858300
0.01209016	1.33858300
0.01212077	1.25984300
0.01215138	1.33858300
0.01218198	1.33858300
0.01221259	1.33858300
0.01224320	1.33858300
0.01227381	1.33858300
0.01230442	1.33858300
0.01233502	1.33858300
0.01236563	1.33858300
0.01239624	1.33858300
0.01242685	1.33858300
0.01245746	1.33858300
0.01248806	1.33858300
0.01251867	1.33858300
0.01254928	1.33858300
0.01257989	1.33858300
0.01261050	1.33858300
0.01264110	1.33858300
0.01267171	1.33858300
0.01270232	1.33858300
0.01273293	1.33858300
0.01276354	1.33858300
0.01279414	1.33858300
0.01282475	1.33858300
0.01285536	1.25984300
0.01288597	1.33858300
0.01291658	1.33858300
0.01294718	1.33858300
0.01297779	1.25984300
0.01300840	1.25984300
0.01303901	1.33858300
0.01306962	1.25984300
0.01310022	1.25984300
0.01313083	1.25984300
0.01316144	1.25984300
0.01319205	1.25984300
0.01322266	1.25984300
0.01325326	1.25984300
0.01328387	1.25984300
0.01331448	1.25984300
0.01334509	1.25984300
0.01337570	1.25984300
0.01340630	1.18110200
0.01343691	1.25984300
0.01346752	1.18110200
0.01349813	1.25984300
0.01352874	1.18110200
0.01355934	1.18110200
0.01358995	1.18110200
0.01362056	1.18110200
0.01365117	1.18110200
0.01368178	1.18110200
0.01371238	1.18110200
0.01374299	1.18110200
0.01377360	1.18110200
0.01380421	1.18110200
0.01383482	1.18110200
0.01386542	1.18110200
0.01389603	1.18110200
0.01392664	1.10236200
0.01395725	1.10236200
0.01398786	1.10236200
0.01401846	1.10236200
0.01404907	1.10236200
0.01407968	1.10236200
0.01411029	1.10236200
0.01414090	1.10236200
0.01417150	1.10236200
0.01420211	1.10236200
0.01423272	1.10236200
0.01426333	1.10236200
0.01429394	1.10236200
0.01432454	1.02362200
0.01435515	1.10236200
0.01438576	1.02362200
0.01441637	1.10236200
0.01444698	1.02362200
0.01447758	1.10236200
0.01450819	1.10236200
0.01453880	1.10236200
0.01456941	1.02362200
0.01460002	1.10236200
0.01463062	1.02362200
0.01466123	1.02362200
0.01469184	1.02362200
0.01472245	1.02362200
0.01475306	1.02362200
0.01478366	1.02362200
0.01481427	1.02362200
0.01484488	1.10236200
0.01487549	1.02362200
0.01490610	1.10236200
0.01493670	1.02362200
0.01496731	1.02362200
0.01499792	1.10236200
0.01502853	1.10236200
0.01505914	1.02362200
0.01508974	1.10236200
0.01512035	1.10236200
0.01515096	1.10236200
0.01518157	1.10236200
0.01521218	1.10236200
0.01524278	1.10236200
0.01527339	1.10236200
0.01530400	1.10236200
0.01533461	1.10236200
0.01536522	1.10236200
0.01539582	1.10236200
0.01542643	1.10236200
0.01545704	1.10236200
0.01548765	1.10236200
0.01551826	1.10236200
0.01554886	1.10236200
0.01557947	1.10236200
0.01561008	1.10236200
0.01564069	1.18110200
0.01567130	1.10236200
0.01570190	1.10236200
